1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2F0000002BB0FF21
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  3191
Total Samples:  42912
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Aug 04 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-05-26, 12:46:00 PM,C,14
2019-05-26, 1:46:00 PM,C,14.5
2019-05-26, 2:46:00 PM,C,14
2019-05-26, 3:46:00 PM,C,13
2019-05-26, 4:46:00 PM,C,12.5
2019-05-26, 5:46:00 PM,C,12.5
2019-05-26, 6:46:00 PM,C,12.5
2019-05-26, 7:46:00 PM,C,12
2019-05-26, 8:46:00 PM,C,12
2019-05-26, 9:46:00 PM,C,12
2019-05-26, 10:46:00 PM,C,12.5
2019-05-26, 11:46:00 PM,C,12.5
2019-05-27, 12:46:00 AM,C,12.5
2019-05-27, 1:46:00 AM,C,12.5
2019-05-27, 2:46:00 AM,C,12.5
2019-05-27, 3:46:00 AM,C,12.5
2019-05-27, 4:46:00 AM,C,12.5
2019-05-27, 5:46:00 AM,C,12.5
2019-05-27, 6:46:00 AM,C,12.5
2019-05-27, 7:46:00 AM,C,12.5
2019-05-27, 8:46:00 AM,C,12
2019-05-27, 9:46:00 AM,C,13
2019-05-27, 10:46:00 AM,C,13
2019-05-27, 11:46:00 AM,C,13.5
2019-05-27, 12:46:00 PM,C,14
2019-05-27, 1:46:00 PM,C,14.5
2019-05-27, 2:46:00 PM,C,14.5
2019-05-27, 3:46:00 PM,C,13.5
2019-05-27, 4:46:00 PM,C,12.5
2019-05-27, 5:46:00 PM,C,12
2019-05-27, 6:46:00 PM,C,12.5
2019-05-27, 7:46:00 PM,C,12
2019-05-27, 8:46:00 PM,C,12.5
2019-05-27, 9:46:00 PM,C,12.5
2019-05-27, 10:46:00 PM,C,12.5
2019-05-27, 11:46:00 PM,C,12.5
2019-05-28, 12:46:00 AM,C,12.5
2019-05-28, 1:46:00 AM,C,12.5
2019-05-28, 2:46:00 AM,C,12.5
2019-05-28, 3:46:00 AM,C,12.5
2019-05-28, 4:46:00 AM,C,12.5
2019-05-28, 5:46:00 AM,C,12.5
2019-05-28, 6:46:00 AM,C,12.5
