Date/Time,Unit,Value,
2019-06-05, 5:52:00 PM,C,16
2019-06-05, 6:52:00 PM,C,16
2019-06-05, 7:52:00 PM,C,16
2019-06-05, 8:52:00 PM,C,15.5
2019-06-05, 9:52:00 PM,C,15.5
2019-06-05, 10:52:00 PM,C,15.5
2019-06-05, 11:52:00 PM,C,15.5
2019-06-06, 12:52:00 AM,C,15.5
2019-06-06, 1:52:00 AM,C,15
2019-06-06, 2:52:00 AM,C,15
2019-06-06, 3:52:00 AM,C,15
2019-06-06, 4:52:00 AM,C,15
2019-06-06, 5:52:00 AM,C,15
2019-06-06, 6:52:00 AM,C,14.5
2019-06-06, 7:52:00 AM,C,14.5
2019-06-06, 8:52:00 AM,C,15
2019-06-06, 9:52:00 AM,C,12
2019-06-06, 10:52:00 AM,C,13
2019-06-06, 11:52:00 AM,C,14
2019-06-06, 12:52:00 PM,C,12
2019-06-06, 1:52:00 PM,C,11.5
2019-06-06, 2:52:00 PM,C,11.5
2019-06-06, 3:52:00 PM,C,11.5
2019-06-06, 4:52:00 PM,C,11.5
2019-06-06, 5:52:00 PM,C,11.5
2019-06-06, 6:52:00 PM,C,11.5
2019-06-06, 7:52:00 PM,C,11.5
2019-06-06, 8:52:00 PM,C,11
2019-06-06, 9:52:00 PM,C,11.5
2019-06-06, 10:52:00 PM,C,11.5
2019-06-06, 11:52:00 PM,C,11
2019-06-07, 12:52:00 AM,C,11
2019-06-07, 1:52:00 AM,C,11
2019-06-07, 2:52:00 AM,C,10.5
2019-06-07, 3:52:00 AM,C,10.5
2019-06-07, 4:52:00 AM,C,11
2019-06-07, 5:52:00 AM,C,11
2019-06-07, 6:52:00 AM,C,11
2019-06-07, 7:52:00 AM,C,11
2019-06-07, 8:52:00 AM,C,15.5
2019-06-07, 9:52:00 AM,C,19
2019-06-07, 10:52:00 AM,C,22.5
2019-06-07, 11:52:00 AM,C,26.5
2019-06-07, 12:52:00 PM,C,29.5
2019-06-07, 1:52:00 PM,C,13
2019-06-07, 2:52:00 PM,C,12.5
2019-06-07, 3:52:00 PM,C,12
2019-06-07, 4:52:00 PM,C,12
2019-06-07, 5:52:00 PM,C,12
2019-06-07, 6:52:00 PM,C,11.5
2019-06-07, 7:52:00 PM,C,12
2019-06-07, 8:52:00 PM,C,11.5
2019-06-07, 9:52:00 PM,C,12
2019-06-07, 10:52:00 PM,C,12
2019-06-07, 11:52:00 PM,C,12
2019-06-08, 12:52:00 AM,C,12
2019-06-08, 1:52:00 AM,C,12
2019-06-08, 2:52:00 AM,C,12
2019-06-08, 3:52:00 AM,C,11.5
2019-06-08, 4:52:00 AM,C,11
2019-06-08, 5:52:00 AM,C,11.5
2019-06-08, 6:52:00 AM,C,12
2019-06-08, 7:52:00 AM,C,12
2019-06-08, 8:52:00 AM,C,12
2019-06-08, 9:52:00 AM,C,17
2019-06-08, 10:52:00 AM,C,17.5
2019-06-08, 11:52:00 AM,C,17
2019-06-08, 12:52:00 PM,C,18
2019-06-08, 1:52:00 PM,C,18.5
2019-06-08, 2:52:00 PM,C,13.5
2019-06-08, 3:52:00 PM,C,14
2019-06-08, 4:52:00 PM,C,13
2019-06-08, 5:52:00 PM,C,13
2019-06-08, 6:52:00 PM,C,12.5
2019-06-08, 7:52:00 PM,C,12.5
2019-06-08, 8:52:00 PM,C,13
2019-06-08, 9:52:00 PM,C,13
2019-06-08, 10:52:00 PM,C,13
2019-06-08, 11:52:00 PM,C,13
2019-06-09, 12:52:00 AM,C,12.5
2019-06-09, 1:52:00 AM,C,13
2019-06-09, 2:52:00 AM,C,12.5
2019-06-09, 3:52:00 AM,C,12.5
2019-06-09, 4:52:00 AM,C,12
2019-06-09, 5:52:00 AM,C,12.5
2019-06-09, 6:52:00 AM,C,12.5
2019-06-09, 7:52:00 AM,C,12.5
2019-06-09, 8:52:00 AM,C,12.5
2019-06-09, 9:52:00 AM,C,12.5
2019-06-09, 10:52:00 AM,C,13
2019-06-09, 11:52:00 AM,C,14.5
2019-06-09, 12:52:00 PM,C,13
2019-06-09, 1:52:00 PM,C,13.5
2019-06-09, 2:52:00 PM,C,12.5
2019-06-09, 3:52:00 PM,C,12
2019-06-09, 4:52:00 PM,C,11.5
2019-06-09, 5:52:00 PM,C,11
2019-06-09, 6:52:00 PM,C,11
2019-06-09, 7:52:00 PM,C,11.5
2019-06-09, 8:52:00 PM,C,11
2019-06-09, 9:52:00 PM,C,11
2019-06-09, 10:52:00 PM,C,11
2019-06-09, 11:52:00 PM,C,11
2019-06-10, 12:52:00 AM,C,11
2019-06-10, 1:52:00 AM,C,11
2019-06-10, 2:52:00 AM,C,11
2019-06-10, 3:52:00 AM,C,11
2019-06-10, 4:52:00 AM,C,11
2019-06-10, 5:52:00 AM,C,11
2019-06-10, 6:52:00 AM,C,11
2019-06-10, 7:52:00 AM,C,11
2019-06-10, 8:52:00 AM,C,11.5
2019-06-10, 9:52:00 AM,C,11.5
2019-06-10, 10:52:00 AM,C,11.5
2019-06-10, 11:52:00 AM,C,12
2019-06-10, 12:52:00 PM,C,14
2019-06-10, 1:52:00 PM,C,16.5
2019-06-10, 2:52:00 PM,C,15.5
2019-06-10, 3:52:00 PM,C,12.5
2019-06-10, 4:52:00 PM,C,12
2019-06-10, 5:52:00 PM,C,12
2019-06-10, 6:52:00 PM,C,11.5
2019-06-10, 7:52:00 PM,C,11
2019-06-10, 8:52:00 PM,C,11.5
2019-06-10, 9:52:00 PM,C,11.5
2019-06-10, 10:52:00 PM,C,11.5
2019-06-10, 11:52:00 PM,C,11.5
2019-06-11, 12:52:00 AM,C,11.5
2019-06-11, 1:52:00 AM,C,11.5
2019-06-11, 2:52:00 AM,C,12
2019-06-11, 3:52:00 AM,C,11.5
2019-06-11, 4:52:00 AM,C,11
2019-06-11, 5:52:00 AM,C,11.5
2019-06-11, 6:52:00 AM,C,11.5
2019-06-11, 7:52:00 AM,C,11
2019-06-11, 8:52:00 AM,C,11
2019-06-11, 9:52:00 AM,C,11.5
2019-06-11, 10:52:00 AM,C,12.5
2019-06-11, 11:52:00 AM,C,12
2019-06-11, 12:52:00 PM,C,13.5
2019-06-11, 1:52:00 PM,C,17.5
2019-06-11, 2:52:00 PM,C,22.5
2019-06-11, 3:52:00 PM,C,16.5
2019-06-11, 4:52:00 PM,C,13
2019-06-11, 5:52:00 PM,C,12.5
2019-06-11, 6:52:00 PM,C,12.5
2019-06-11, 7:52:00 PM,C,12
2019-06-11, 8:52:00 PM,C,12
2019-06-11, 9:52:00 PM,C,12
2019-06-11, 10:52:00 PM,C,12
2019-06-11, 11:52:00 PM,C,11.5
2019-06-12, 12:52:00 AM,C,12.5
2019-06-12, 1:52:00 AM,C,12.5
2019-06-12, 2:52:00 AM,C,14
2019-06-12, 3:52:00 AM,C,14.5
2019-06-12, 4:52:00 AM,C,14
2019-06-12, 5:52:00 AM,C,13.5
2019-06-12, 6:52:00 AM,C,13.5
2019-06-12, 7:52:00 AM,C,12.5
2019-06-12, 8:52:00 AM,C,12.5
2019-06-12, 9:52:00 AM,C,13.5
2019-06-12, 10:52:00 AM,C,13
2019-06-12, 11:52:00 AM,C,13.5
2019-06-12, 12:52:00 PM,C,14
2019-06-12, 1:52:00 PM,C,15
2019-06-12, 2:52:00 PM,C,15
2019-06-12, 3:52:00 PM,C,15.5
2019-06-12, 4:52:00 PM,C,15.5
2019-06-12, 5:52:00 PM,C,15
2019-06-12, 6:52:00 PM,C,14
2019-06-12, 7:52:00 PM,C,14
2019-06-12, 8:52:00 PM,C,13.5
2019-06-12, 9:52:00 PM,C,13.5
2019-06-12, 10:52:00 PM,C,13.5
2019-06-12, 11:52:00 PM,C,13
2019-06-13, 12:52:00 AM,C,13
2019-06-13, 1:52:00 AM,C,13.5
2019-06-13, 2:52:00 AM,C,13.5
2019-06-13, 3:52:00 AM,C,13.5
2019-06-13, 4:52:00 AM,C,13
2019-06-13, 5:52:00 AM,C,13
2019-06-13, 6:52:00 AM,C,14
2019-06-13, 7:52:00 AM,C,14
2019-06-13, 8:52:00 AM,C,13.5
2019-06-13, 9:52:00 AM,C,13.5
2019-06-13, 10:52:00 AM,C,13.5
2019-06-13, 11:52:00 AM,C,13.5
2019-06-13, 12:52:00 PM,C,13.5
2019-06-13, 1:52:00 PM,C,14
2019-06-13, 2:52:00 PM,C,13.5
2019-06-13, 3:52:00 PM,C,14
2019-06-13, 4:52:00 PM,C,14
2019-06-13, 5:52:00 PM,C,13.5
2019-06-13, 6:52:00 PM,C,14
2019-06-13, 7:52:00 PM,C,13.5
2019-06-13, 8:52:00 PM,C,13.5
2019-06-13, 9:52:00 PM,C,13
2019-06-13, 10:52:00 PM,C,13
2019-06-13, 11:52:00 PM,C,13
2019-06-14, 12:52:00 AM,C,13
2019-06-14, 1:52:00 AM,C,13
2019-06-14, 2:52:00 AM,C,13
2019-06-14, 3:52:00 AM,C,13.5
2019-06-14, 4:52:00 AM,C,12
2019-06-14, 5:52:00 AM,C,12
2019-06-14, 6:52:00 AM,C,15
2019-06-14, 7:52:00 AM,C,14
2019-06-14, 8:52:00 AM,C,14
2019-06-14, 9:52:00 AM,C,14
2019-06-14, 10:52:00 AM,C,14.5
2019-06-14, 11:52:00 AM,C,14
2019-06-14, 12:52:00 PM,C,14
2019-06-14, 1:52:00 PM,C,14
2019-06-14, 2:52:00 PM,C,14
2019-06-14, 3:52:00 PM,C,14
2019-06-14, 4:52:00 PM,C,14
2019-06-14, 5:52:00 PM,C,14
2019-06-14, 6:52:00 PM,C,14
2019-06-14, 7:52:00 PM,C,14
2019-06-14, 8:52:00 PM,C,14
2019-06-14, 9:52:00 PM,C,13.5
2019-06-14, 10:52:00 PM,C,13.5
2019-06-14, 11:52:00 PM,C,13.5
2019-06-15, 12:52:00 AM,C,13.5
2019-06-15, 1:52:00 AM,C,13.5
2019-06-15, 2:52:00 AM,C,13.5
2019-06-15, 3:52:00 AM,C,13.5
2019-06-15, 4:52:00 AM,C,12
2019-06-15, 5:52:00 AM,C,11.5
2019-06-15, 6:52:00 AM,C,12
2019-06-15, 7:52:00 AM,C,13
2019-06-15, 8:52:00 AM,C,13.5
2019-06-15, 9:52:00 AM,C,13
2019-06-15, 10:52:00 AM,C,13
2019-06-15, 11:52:00 AM,C,13
2019-06-15, 12:52:00 PM,C,13
2019-06-15, 1:52:00 PM,C,13
2019-06-15, 2:52:00 PM,C,13.5
2019-06-15, 3:52:00 PM,C,13.5
2019-06-15, 4:52:00 PM,C,13.5
2019-06-15, 5:52:00 PM,C,14
2019-06-15, 6:52:00 PM,C,14
2019-06-15, 7:52:00 PM,C,14
2019-06-15, 8:52:00 PM,C,13.5
2019-06-15, 9:52:00 PM,C,13.5
2019-06-15, 10:52:00 PM,C,13.5
2019-06-15, 11:52:00 PM,C,13.5
2019-06-16, 12:52:00 AM,C,12
2019-06-16, 1:52:00 AM,C,12.5
2019-06-16, 2:52:00 AM,C,13.5
2019-06-16, 3:52:00 AM,C,13.5
2019-06-16, 4:52:00 AM,C,13.5
2019-06-16, 5:52:00 AM,C,13.5
2019-06-16, 6:52:00 AM,C,13.5
2019-06-16, 7:52:00 AM,C,14.5
2019-06-16, 8:52:00 AM,C,16.5
2019-06-16, 9:52:00 AM,C,14.5
2019-06-16, 10:52:00 AM,C,14
2019-06-16, 11:52:00 AM,C,14
2019-06-16, 12:52:00 PM,C,13.5
2019-06-16, 1:52:00 PM,C,13.5
2019-06-16, 2:52:00 PM,C,14
2019-06-16, 3:52:00 PM,C,14
2019-06-16, 4:52:00 PM,C,14
2019-06-16, 5:52:00 PM,C,14
2019-06-16, 6:52:00 PM,C,14
2019-06-16, 7:52:00 PM,C,14.5
2019-06-16, 8:52:00 PM,C,14
2019-06-16, 9:52:00 PM,C,14
2019-06-16, 10:52:00 PM,C,13
2019-06-16, 11:52:00 PM,C,11.5
2019-06-17, 12:52:00 AM,C,11.5
2019-06-17, 1:52:00 AM,C,12.5
2019-06-17, 2:52:00 AM,C,12.5
2019-06-17, 3:52:00 AM,C,13.5
2019-06-17, 4:52:00 AM,C,13.5
2019-06-17, 5:52:00 AM,C,13.5
2019-06-17, 6:52:00 AM,C,13.5
2019-06-17, 7:52:00 AM,C,14.5
2019-06-17, 8:52:00 AM,C,15.5
2019-06-17, 9:52:00 AM,C,15.5
2019-06-17, 10:52:00 AM,C,13.5
2019-06-17, 11:52:00 AM,C,14
2019-06-17, 12:52:00 PM,C,13.5
2019-06-17, 1:52:00 PM,C,13
2019-06-17, 2:52:00 PM,C,13.5
2019-06-17, 3:52:00 PM,C,12.5
2019-06-17, 4:52:00 PM,C,13.5
2019-06-17, 5:52:00 PM,C,13
2019-06-17, 6:52:00 PM,C,13.5
2019-06-17, 7:52:00 PM,C,13
2019-06-17, 8:52:00 PM,C,13
2019-06-17, 9:52:00 PM,C,13
2019-06-17, 10:52:00 PM,C,12.5
2019-06-17, 11:52:00 PM,C,12.5
2019-06-18, 12:52:00 AM,C,12
2019-06-18, 1:52:00 AM,C,11
2019-06-18, 2:52:00 AM,C,11.5
2019-06-18, 3:52:00 AM,C,11
2019-06-18, 4:52:00 AM,C,12
2019-06-18, 5:52:00 AM,C,12
2019-06-18, 6:52:00 AM,C,11.5
2019-06-18, 7:52:00 AM,C,14.5
2019-06-18, 8:52:00 AM,C,15
2019-06-18, 9:52:00 AM,C,15
2019-06-18, 10:52:00 AM,C,15.5
2019-06-18, 11:52:00 AM,C,12.5
2019-06-18, 12:52:00 PM,C,12
2019-06-18, 1:52:00 PM,C,12
2019-06-18, 2:52:00 PM,C,11.5
2019-06-18, 3:52:00 PM,C,11.5
2019-06-18, 4:52:00 PM,C,11.5
2019-06-18, 5:52:00 PM,C,11.5
2019-06-18, 6:52:00 PM,C,11.5
2019-06-18, 7:52:00 PM,C,11.5
2019-06-18, 8:52:00 PM,C,11.5
2019-06-18, 9:52:00 PM,C,11.5
2019-06-18, 10:52:00 PM,C,11.5
2019-06-18, 11:52:00 PM,C,11.5
2019-06-19, 12:52:00 AM,C,11.5
2019-06-19, 1:52:00 AM,C,11.5
2019-06-19, 2:52:00 AM,C,11.5
2019-06-19, 3:52:00 AM,C,11.5
2019-06-19, 4:52:00 AM,C,11.5
2019-06-19, 5:52:00 AM,C,11.5
2019-06-19, 6:52:00 AM,C,11.5
2019-06-19, 7:52:00 AM,C,12
2019-06-19, 8:52:00 AM,C,13
2019-06-19, 9:52:00 AM,C,13
2019-06-19, 10:52:00 AM,C,16.5
2019-06-19, 11:52:00 AM,C,12.5
2019-06-19, 12:52:00 PM,C,12
2019-06-19, 1:52:00 PM,C,12
2019-06-19, 2:52:00 PM,C,12
2019-06-19, 3:52:00 PM,C,12
2019-06-19, 4:52:00 PM,C,12
2019-06-19, 5:52:00 PM,C,12
2019-06-19, 6:52:00 PM,C,12
2019-06-19, 7:52:00 PM,C,12
2019-06-19, 8:52:00 PM,C,12
2019-06-19, 9:52:00 PM,C,12
2019-06-19, 10:52:00 PM,C,12
2019-06-19, 11:52:00 PM,C,11.5
2019-06-20, 12:52:00 AM,C,11.5
2019-06-20, 1:52:00 AM,C,11.5
2019-06-20, 2:52:00 AM,C,11.5
2019-06-20, 3:52:00 AM,C,11.5
2019-06-20, 4:52:00 AM,C,11.5
2019-06-20, 5:52:00 AM,C,11
2019-06-20, 6:52:00 AM,C,11.5
2019-06-20, 7:52:00 AM,C,12.5
2019-06-20, 8:52:00 AM,C,15
2019-06-20, 9:52:00 AM,C,21
2019-06-20, 10:52:00 AM,C,19.5
2019-06-20, 11:52:00 AM,C,27.5
2019-06-20, 12:52:00 PM,C,13
2019-06-20, 1:52:00 PM,C,13
2019-06-20, 2:52:00 PM,C,13
2019-06-20, 3:52:00 PM,C,13
2019-06-20, 4:52:00 PM,C,13
2019-06-20, 5:52:00 PM,C,12.5
2019-06-20, 6:52:00 PM,C,12.5
2019-06-20, 7:52:00 PM,C,12.5
2019-06-20, 8:52:00 PM,C,12.5
2019-06-20, 9:52:00 PM,C,12.5
2019-06-20, 10:52:00 PM,C,12.5
2019-06-20, 11:52:00 PM,C,13
2019-06-21, 12:52:00 AM,C,13
2019-06-21, 1:52:00 AM,C,13
2019-06-21, 2:52:00 AM,C,13
2019-06-21, 3:52:00 AM,C,13
2019-06-21, 4:52:00 AM,C,13
2019-06-21, 5:52:00 AM,C,13
2019-06-21, 6:52:00 AM,C,13
2019-06-21, 7:52:00 AM,C,13.5
2019-06-21, 8:52:00 AM,C,15
2019-06-21, 9:52:00 AM,C,15.5
2019-06-21, 10:52:00 AM,C,18.5
2019-06-21, 11:52:00 AM,C,17.5
2019-06-21, 12:52:00 PM,C,14.5
2019-06-21, 1:52:00 PM,C,14
2019-06-21, 2:52:00 PM,C,14
2019-06-21, 3:52:00 PM,C,14
2019-06-21, 4:52:00 PM,C,13.5
2019-06-21, 5:52:00 PM,C,13.5
2019-06-21, 6:52:00 PM,C,13.5
2019-06-21, 7:52:00 PM,C,14
2019-06-21, 8:52:00 PM,C,14
2019-06-21, 9:52:00 PM,C,14
2019-06-21, 10:52:00 PM,C,14
2019-06-21, 11:52:00 PM,C,14
2019-06-22, 12:52:00 AM,C,14
2019-06-22, 1:52:00 AM,C,13.5
2019-06-22, 2:52:00 AM,C,13
2019-06-22, 3:52:00 AM,C,13
2019-06-22, 4:52:00 AM,C,13
2019-06-22, 5:52:00 AM,C,13
2019-06-22, 6:52:00 AM,C,13
2019-06-22, 7:52:00 AM,C,13.5
2019-06-22, 8:52:00 AM,C,13.5
2019-06-22, 9:52:00 AM,C,15
2019-06-22, 10:52:00 AM,C,17
2019-06-22, 11:52:00 AM,C,18
2019-06-22, 12:52:00 PM,C,17.5
2019-06-22, 1:52:00 PM,C,14
2019-06-22, 2:52:00 PM,C,14
2019-06-22, 3:52:00 PM,C,13.5
2019-06-22, 4:52:00 PM,C,13.5
2019-06-22, 5:52:00 PM,C,13.5
2019-06-22, 6:52:00 PM,C,13.5
2019-06-22, 7:52:00 PM,C,13.5
2019-06-22, 8:52:00 PM,C,13.5
2019-06-22, 9:52:00 PM,C,13
2019-06-22, 10:52:00 PM,C,13.5
2019-06-22, 11:52:00 PM,C,13.5
2019-06-23, 12:52:00 AM,C,13.5
2019-06-23, 1:52:00 AM,C,13.5
2019-06-23, 2:52:00 AM,C,12.5
2019-06-23, 3:52:00 AM,C,13
2019-06-23, 4:52:00 AM,C,12.5
2019-06-23, 5:52:00 AM,C,12.5
2019-06-23, 6:52:00 AM,C,12.5
2019-06-23, 7:52:00 AM,C,13
2019-06-23, 8:52:00 AM,C,13
2019-06-23, 9:52:00 AM,C,13
2019-06-23, 10:52:00 AM,C,14
2019-06-23, 11:52:00 AM,C,15
2019-06-23, 12:52:00 PM,C,15.5
2019-06-23, 1:52:00 PM,C,13.5
2019-06-23, 2:52:00 PM,C,13
2019-06-23, 3:52:00 PM,C,12.5
2019-06-23, 4:52:00 PM,C,12.5
2019-06-23, 5:52:00 PM,C,13
2019-06-23, 6:52:00 PM,C,12.5
2019-06-23, 7:52:00 PM,C,13
2019-06-23, 8:52:00 PM,C,13
2019-06-23, 9:52:00 PM,C,13
2019-06-23, 10:52:00 PM,C,12.5
2019-06-23, 11:52:00 PM,C,12.5
2019-06-24, 12:52:00 AM,C,13
2019-06-24, 1:52:00 AM,C,12.5
2019-06-24, 2:52:00 AM,C,12.5
2019-06-24, 3:52:00 AM,C,12.5
2019-06-24, 4:52:00 AM,C,11.5
2019-06-24, 5:52:00 AM,C,11.5
2019-06-24, 6:52:00 AM,C,11.5
2019-06-24, 7:52:00 AM,C,12
2019-06-24, 8:52:00 AM,C,12.5
2019-06-24, 9:52:00 AM,C,12.5
2019-06-24, 10:52:00 AM,C,13
2019-06-24, 11:52:00 AM,C,12.5
2019-06-24, 12:52:00 PM,C,13
2019-06-24, 1:52:00 PM,C,12
2019-06-24, 2:52:00 PM,C,13
2019-06-24, 3:52:00 PM,C,13
2019-06-24, 4:52:00 PM,C,12.5
2019-06-24, 5:52:00 PM,C,12.5
2019-06-24, 6:52:00 PM,C,12
2019-06-24, 7:52:00 PM,C,12.5
2019-06-24, 8:52:00 PM,C,12.5
2019-06-24, 9:52:00 PM,C,12
2019-06-24, 10:52:00 PM,C,12
2019-06-24, 11:52:00 PM,C,12.5
2019-06-25, 12:52:00 AM,C,12.5
2019-06-25, 1:52:00 AM,C,12.5
2019-06-25, 2:52:00 AM,C,12.5
2019-06-25, 3:52:00 AM,C,12
2019-06-25, 4:52:00 AM,C,11.5
2019-06-25, 5:52:00 AM,C,12
2019-06-25, 6:52:00 AM,C,12
2019-06-25, 7:52:00 AM,C,12
2019-06-25, 8:52:00 AM,C,12.5
2019-06-25, 9:52:00 AM,C,13
2019-06-25, 10:52:00 AM,C,13
2019-06-25, 11:52:00 AM,C,13
2019-06-25, 12:52:00 PM,C,13.5
2019-06-25, 1:52:00 PM,C,14
2019-06-25, 2:52:00 PM,C,14
2019-06-25, 3:52:00 PM,C,13.5
2019-06-25, 4:52:00 PM,C,13.5
2019-06-25, 5:52:00 PM,C,13
2019-06-25, 6:52:00 PM,C,13.5
2019-06-25, 7:52:00 PM,C,13
2019-06-25, 8:52:00 PM,C,12.5
2019-06-25, 9:52:00 PM,C,12.5
2019-06-25, 10:52:00 PM,C,13.5
2019-06-25, 11:52:00 PM,C,13.5
2019-06-26, 12:52:00 AM,C,13.5
2019-06-26, 1:52:00 AM,C,14
2019-06-26, 2:52:00 AM,C,14
2019-06-26, 3:52:00 AM,C,14
2019-06-26, 4:52:00 AM,C,14
2019-06-26, 5:52:00 AM,C,14
2019-06-26, 6:52:00 AM,C,14
2019-06-26, 7:52:00 AM,C,14
2019-06-26, 8:52:00 AM,C,14.5
2019-06-26, 9:52:00 AM,C,14.5
2019-06-26, 10:52:00 AM,C,15
2019-06-26, 11:52:00 AM,C,15
2019-06-26, 12:52:00 PM,C,15.5
2019-06-26, 1:52:00 PM,C,16
2019-06-26, 2:52:00 PM,C,16.5
2019-06-26, 3:52:00 PM,C,16.5
2019-06-26, 4:52:00 PM,C,16.5
2019-06-26, 5:52:00 PM,C,16
2019-06-26, 6:52:00 PM,C,16
2019-06-26, 7:52:00 PM,C,16
2019-06-26, 8:52:00 PM,C,15.5
2019-06-26, 9:52:00 PM,C,14.5
2019-06-26, 10:52:00 PM,C,14
2019-06-26, 11:52:00 PM,C,14.5
2019-06-27, 12:52:00 AM,C,14.5
2019-06-27, 1:52:00 AM,C,15.5
2019-06-27, 2:52:00 AM,C,15
2019-06-27, 3:52:00 AM,C,15.5
2019-06-27, 4:52:00 AM,C,15.5
2019-06-27, 5:52:00 AM,C,15
2019-06-27, 6:52:00 AM,C,15
2019-06-27, 7:52:00 AM,C,14.5
2019-06-27, 8:52:00 AM,C,15
2019-06-27, 9:52:00 AM,C,14.5
2019-06-27, 10:52:00 AM,C,15
2019-06-27, 11:52:00 AM,C,15
2019-06-27, 12:52:00 PM,C,15
2019-06-27, 1:52:00 PM,C,15.5
2019-06-27, 2:52:00 PM,C,15.5
2019-06-27, 3:52:00 PM,C,16
2019-06-27, 4:52:00 PM,C,16
2019-06-27, 5:52:00 PM,C,16
2019-06-27, 6:52:00 PM,C,15.5
2019-06-27, 7:52:00 PM,C,15.5
2019-06-27, 8:52:00 PM,C,15
2019-06-27, 9:52:00 PM,C,15.5
2019-06-27, 10:52:00 PM,C,15
2019-06-27, 11:52:00 PM,C,13.5
2019-06-28, 12:52:00 AM,C,14.5
2019-06-28, 1:52:00 AM,C,15
2019-06-28, 2:52:00 AM,C,15
2019-06-28, 3:52:00 AM,C,15
2019-06-28, 4:52:00 AM,C,15
2019-06-28, 5:52:00 AM,C,15
2019-06-28, 6:52:00 AM,C,15
2019-06-28, 7:52:00 AM,C,15.5
2019-06-28, 8:52:00 AM,C,15
2019-06-28, 9:52:00 AM,C,15
2019-06-28, 10:52:00 AM,C,15
2019-06-28, 11:52:00 AM,C,15
2019-06-28, 12:52:00 PM,C,15.5
2019-06-28, 1:52:00 PM,C,15.5
2019-06-28, 2:52:00 PM,C,15.5
2019-06-28, 3:52:00 PM,C,15.5
2019-06-28, 4:52:00 PM,C,15.5
2019-06-28, 5:52:00 PM,C,15.5
2019-06-28, 6:52:00 PM,C,15.5
2019-06-28, 7:52:00 PM,C,15
2019-06-28, 8:52:00 PM,C,14.5
2019-06-28, 9:52:00 PM,C,14
2019-06-28, 10:52:00 PM,C,14
2019-06-28, 11:52:00 PM,C,13.5
2019-06-29, 12:52:00 AM,C,13.5
2019-06-29, 1:52:00 AM,C,13.5
2019-06-29, 2:52:00 AM,C,15
2019-06-29, 3:52:00 AM,C,15
2019-06-29, 4:52:00 AM,C,14
2019-06-29, 5:52:00 AM,C,14
2019-06-29, 6:52:00 AM,C,15
2019-06-29, 7:52:00 AM,C,15
2019-06-29, 8:52:00 AM,C,14.5
2019-06-29, 9:52:00 AM,C,14.5
2019-06-29, 10:52:00 AM,C,14.5
2019-06-29, 11:52:00 AM,C,14.5
2019-06-29, 12:52:00 PM,C,13.5
2019-06-29, 1:52:00 PM,C,14
2019-06-29, 2:52:00 PM,C,15
2019-06-29, 3:52:00 PM,C,15.5
2019-06-29, 4:52:00 PM,C,15
2019-06-29, 5:52:00 PM,C,15
2019-06-29, 6:52:00 PM,C,15
2019-06-29, 7:52:00 PM,C,15.5
2019-06-29, 8:52:00 PM,C,14.5
2019-06-29, 9:52:00 PM,C,14.5
2019-06-29, 10:52:00 PM,C,14.5
2019-06-29, 11:52:00 PM,C,13.5
2019-06-30, 12:52:00 AM,C,13
2019-06-30, 1:52:00 AM,C,13
2019-06-30, 2:52:00 AM,C,14.5
2019-06-30, 3:52:00 AM,C,14.5
2019-06-30, 4:52:00 AM,C,14.5
2019-06-30, 5:52:00 AM,C,14
2019-06-30, 6:52:00 AM,C,14.5
2019-06-30, 7:52:00 AM,C,16
2019-06-30, 8:52:00 AM,C,15.5
2019-06-30, 9:52:00 AM,C,15.5
2019-06-30, 10:52:00 AM,C,14.5
2019-06-30, 11:52:00 AM,C,15
2019-06-30, 12:52:00 PM,C,15
2019-06-30, 1:52:00 PM,C,14
2019-06-30, 2:52:00 PM,C,15.5
2019-06-30, 3:52:00 PM,C,16.5
2019-06-30, 4:52:00 PM,C,16
2019-06-30, 5:52:00 PM,C,17
2019-06-30, 6:52:00 PM,C,17
2019-06-30, 7:52:00 PM,C,17
2019-06-30, 8:52:00 PM,C,16.5
2019-06-30, 9:52:00 PM,C,15
2019-06-30, 10:52:00 PM,C,14.5
2019-06-30, 11:52:00 PM,C,13
2019-07-01, 12:52:00 AM,C,13
2019-07-01, 1:52:00 AM,C,12.5
2019-07-01, 2:52:00 AM,C,13
2019-07-01, 3:52:00 AM,C,15
2019-07-01, 4:52:00 AM,C,15.5
2019-07-01, 5:52:00 AM,C,14.5
2019-07-01, 6:52:00 AM,C,14.5
2019-07-01, 7:52:00 AM,C,17
2019-07-01, 8:52:00 AM,C,17.5
2019-07-01, 9:52:00 AM,C,16
2019-07-01, 10:52:00 AM,C,16
2019-07-01, 11:52:00 AM,C,14.5
2019-07-01, 12:52:00 PM,C,15
2019-07-01, 1:52:00 PM,C,14.5
2019-07-01, 2:52:00 PM,C,14.5
2019-07-01, 3:52:00 PM,C,15.5
2019-07-01, 4:52:00 PM,C,16
2019-07-01, 5:52:00 PM,C,17
2019-07-01, 6:52:00 PM,C,17
2019-07-01, 7:52:00 PM,C,16.5
2019-07-01, 8:52:00 PM,C,16
2019-07-01, 9:52:00 PM,C,14.5
2019-07-01, 10:52:00 PM,C,13
2019-07-01, 11:52:00 PM,C,12.5
2019-07-02, 12:52:00 AM,C,12.5
2019-07-02, 1:52:00 AM,C,12.5
2019-07-02, 2:52:00 AM,C,12.5
2019-07-02, 3:52:00 AM,C,13.5
