1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2F0000002BB0FF21
Is Mission Active?  true
Mission Start:  Thu Mar 21 10:46:00 PDT 2019
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1804
Total Samples:  41525
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Jun 09 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2019-04-14, 9:46:00 PM,C,8.5
2019-04-14, 10:46:00 PM,C,8.5
2019-04-14, 11:46:00 PM,C,8.5
2019-04-15, 12:46:00 AM,C,8.5
2019-04-15, 1:46:00 AM,C,8.5
2019-04-15, 2:46:00 AM,C,8.5
2019-04-15, 3:46:00 AM,C,8.5
2019-04-15, 4:46:00 AM,C,8.5
2019-04-15, 5:46:00 AM,C,8.5
2019-04-15, 6:46:00 AM,C,8.5
2019-04-15, 7:46:00 AM,C,8.5
2019-04-15, 8:46:00 AM,C,8.5
2019-04-15, 9:46:00 AM,C,8.5
2019-04-15, 10:46:00 AM,C,8.5
2019-04-15, 11:46:00 AM,C,8.5
2019-04-15, 12:46:00 PM,C,8.5
2019-04-15, 1:46:00 PM,C,9
2019-04-15, 2:46:00 PM,C,9
2019-04-15, 3:46:00 PM,C,11.5
2019-04-15, 4:46:00 PM,C,13.5
2019-04-15, 5:46:00 PM,C,12.5
2019-04-15, 6:46:00 PM,C,10.5
2019-04-15, 7:46:00 PM,C,9.5
2019-04-15, 8:46:00 PM,C,9
2019-04-15, 9:46:00 PM,C,9
2019-04-15, 10:46:00 PM,C,8.5
2019-04-15, 11:46:00 PM,C,9
2019-04-16, 12:46:00 AM,C,8.5
2019-04-16, 1:46:00 AM,C,8.5
2019-04-16, 2:46:00 AM,C,9
2019-04-16, 3:46:00 AM,C,9
2019-04-16, 4:46:00 AM,C,9
2019-04-16, 5:46:00 AM,C,9
2019-04-16, 6:46:00 AM,C,8.5
2019-04-16, 7:46:00 AM,C,8.5
2019-04-16, 8:46:00 AM,C,8.5
2019-04-16, 9:46:00 AM,C,8.5
2019-04-16, 10:46:00 AM,C,8.5
2019-04-16, 11:46:00 AM,C,8.5
2019-04-16, 12:46:00 PM,C,8.5
2019-04-16, 1:46:00 PM,C,9
2019-04-16, 2:46:00 PM,C,9
2019-04-16, 3:46:00 PM,C,9.5
2019-04-16, 4:46:00 PM,C,9.5
2019-04-16, 5:46:00 PM,C,9
2019-04-16, 6:46:00 PM,C,8.5
2019-04-16, 7:46:00 PM,C,9
2019-04-16, 8:46:00 PM,C,9
2019-04-16, 9:46:00 PM,C,9
2019-04-16, 10:46:00 PM,C,8.5
2019-04-16, 11:46:00 PM,C,8.5
2019-04-17, 12:46:00 AM,C,8.5
2019-04-17, 1:46:00 AM,C,8.5
2019-04-17, 2:46:00 AM,C,8.5
2019-04-17, 3:46:00 AM,C,8.5
2019-04-17, 4:46:00 AM,C,8.5
2019-04-17, 5:46:00 AM,C,7.5
2019-04-17, 6:46:00 AM,C,7
2019-04-17, 7:46:00 AM,C,7.5
2019-04-17, 8:46:00 AM,C,8.5
2019-04-17, 9:46:00 AM,C,8.5
2019-04-17, 10:46:00 AM,C,8.5
2019-04-17, 11:46:00 AM,C,8.5
2019-04-17, 12:46:00 PM,C,8.5
2019-04-17, 1:46:00 PM,C,8.5
2019-04-17, 2:46:00 PM,C,8.5
2019-04-17, 3:46:00 PM,C,8.5
2019-04-17, 4:46:00 PM,C,8.5
2019-04-17, 5:46:00 PM,C,8
2019-04-17, 6:46:00 PM,C,8
2019-04-17, 7:46:00 PM,C,8
2019-04-17, 8:46:00 PM,C,8.5
2019-04-17, 9:46:00 PM,C,8.5
2019-04-17, 10:46:00 PM,C,8.5
2019-04-17, 11:46:00 PM,C,8.5
2019-04-18, 12:46:00 AM,C,8.5
2019-04-18, 1:46:00 AM,C,8.5
2019-04-18, 2:46:00 AM,C,8.5
2019-04-18, 3:46:00 AM,C,8.5
2019-04-18, 4:46:00 AM,C,8.5
2019-04-18, 5:46:00 AM,C,8
2019-04-18, 6:46:00 AM,C,8
2019-04-18, 7:46:00 AM,C,8.5
2019-04-18, 8:46:00 AM,C,8.5
2019-04-18, 9:46:00 AM,C,8.5
2019-04-18, 10:46:00 AM,C,8.5
2019-04-18, 11:46:00 AM,C,8.5
2019-04-18, 12:46:00 PM,C,8.5
2019-04-18, 1:46:00 PM,C,8.5
2019-04-18, 2:46:00 PM,C,8.5
2019-04-18, 3:46:00 PM,C,8.5
2019-04-18, 4:46:00 PM,C,8.5
2019-04-18, 5:46:00 PM,C,9
2019-04-18, 6:46:00 PM,C,9
2019-04-18, 7:46:00 PM,C,8.5
2019-04-18, 8:46:00 PM,C,7.5
2019-04-18, 9:46:00 PM,C,8.5
2019-04-18, 10:46:00 PM,C,8.5
2019-04-18, 11:46:00 PM,C,8.5
2019-04-19, 12:46:00 AM,C,8.5
2019-04-19, 1:46:00 AM,C,8.5
2019-04-19, 2:46:00 AM,C,8.5
2019-04-19, 3:46:00 AM,C,8.5
2019-04-19, 4:46:00 AM,C,8.5
2019-04-19, 5:46:00 AM,C,7
2019-04-19, 6:46:00 AM,C,6.5
2019-04-19, 7:46:00 AM,C,6
2019-04-19, 8:46:00 AM,C,6
2019-04-19, 9:46:00 AM,C,10.5
2019-04-19, 10:46:00 AM,C,8.5
2019-04-19, 11:46:00 AM,C,8.5
2019-04-19, 12:46:00 PM,C,8.5
2019-04-19, 1:46:00 PM,C,8.5
2019-04-19, 2:46:00 PM,C,8.5
2019-04-19, 3:46:00 PM,C,8.5
2019-04-19, 4:46:00 PM,C,8.5
2019-04-19, 5:46:00 PM,C,9.5
2019-04-19, 6:46:00 PM,C,7.5
2019-04-19, 7:46:00 PM,C,7
2019-04-19, 8:46:00 PM,C,6
2019-04-19, 9:46:00 PM,C,8
2019-04-19, 10:46:00 PM,C,8.5
2019-04-19, 11:46:00 PM,C,8.5
2019-04-20, 12:46:00 AM,C,8.5
2019-04-20, 1:46:00 AM,C,8.5
2019-04-20, 2:46:00 AM,C,8
2019-04-20, 3:46:00 AM,C,8
2019-04-20, 4:46:00 AM,C,8
2019-04-20, 5:46:00 AM,C,8
2019-04-20, 6:46:00 AM,C,6.5
2019-04-20, 7:46:00 AM,C,6
2019-04-20, 8:46:00 AM,C,6
2019-04-20, 9:46:00 AM,C,11
2019-04-20, 10:46:00 AM,C,22.5
2019-04-20, 11:46:00 AM,C,9
2019-04-20, 12:46:00 PM,C,9
2019-04-20, 1:46:00 PM,C,9
2019-04-20, 2:46:00 PM,C,9
2019-04-20, 3:46:00 PM,C,9
2019-04-20, 4:46:00 PM,C,9
2019-04-20, 5:46:00 PM,C,9
2019-04-20, 6:46:00 PM,C,10
2019-04-20, 7:46:00 PM,C,8
2019-04-20, 8:46:00 PM,C,7
2019-04-20, 9:46:00 PM,C,6.5
2019-04-20, 10:46:00 PM,C,9
2019-04-20, 11:46:00 PM,C,9
2019-04-21, 12:46:00 AM,C,9
2019-04-21, 1:46:00 AM,C,9
2019-04-21, 2:46:00 AM,C,9
2019-04-21, 3:46:00 AM,C,9
2019-04-21, 4:46:00 AM,C,8.5
2019-04-21, 5:46:00 AM,C,9
2019-04-21, 6:46:00 AM,C,8.5
2019-04-21, 7:46:00 AM,C,7.5
2019-04-21, 8:46:00 AM,C,7.5
2019-04-21, 9:46:00 AM,C,8
2019-04-21, 10:46:00 AM,C,8.5
2019-04-21, 11:46:00 AM,C,8.5
2019-04-21, 12:46:00 PM,C,9
2019-04-21, 1:46:00 PM,C,9
2019-04-21, 2:46:00 PM,C,9
2019-04-21, 3:46:00 PM,C,9
2019-04-21, 4:46:00 PM,C,9
2019-04-21, 5:46:00 PM,C,9
2019-04-21, 6:46:00 PM,C,9
2019-04-21, 7:46:00 PM,C,9
2019-04-21, 8:46:00 PM,C,8.5
2019-04-21, 9:46:00 PM,C,8.5
2019-04-21, 10:46:00 PM,C,8.5
2019-04-21, 11:46:00 PM,C,9
2019-04-22, 12:46:00 AM,C,9
2019-04-22, 1:46:00 AM,C,8.5
2019-04-22, 2:46:00 AM,C,8.5
2019-04-22, 3:46:00 AM,C,8.5
2019-04-22, 4:46:00 AM,C,8.5
2019-04-22, 5:46:00 AM,C,8.5
2019-04-22, 6:46:00 AM,C,8.5
2019-04-22, 7:46:00 AM,C,8.5
2019-04-22, 8:46:00 AM,C,9
2019-04-22, 9:46:00 AM,C,10
2019-04-22, 10:46:00 AM,C,11.5
2019-04-22, 11:46:00 AM,C,10.5
2019-04-22, 12:46:00 PM,C,9
2019-04-22, 1:46:00 PM,C,9
2019-04-22, 2:46:00 PM,C,9
2019-04-22, 3:46:00 PM,C,8.5
2019-04-22, 4:46:00 PM,C,9
2019-04-22, 5:46:00 PM,C,8.5
2019-04-22, 6:46:00 PM,C,8.5
2019-04-22, 7:46:00 PM,C,9
2019-04-22, 8:46:00 PM,C,9
2019-04-22, 9:46:00 PM,C,9
2019-04-22, 10:46:00 PM,C,8.5
2019-04-22, 11:46:00 PM,C,9
2019-04-23, 12:46:00 AM,C,9
2019-04-23, 1:46:00 AM,C,9
2019-04-23, 2:46:00 AM,C,8.5
2019-04-23, 3:46:00 AM,C,8.5
2019-04-23, 4:46:00 AM,C,8.5
2019-04-23, 5:46:00 AM,C,8.5
2019-04-23, 6:46:00 AM,C,8.5
2019-04-23, 7:46:00 AM,C,8.5
2019-04-23, 8:46:00 AM,C,8.5
2019-04-23, 9:46:00 AM,C,13
2019-04-23, 10:46:00 AM,C,15
2019-04-23, 11:46:00 AM,C,21
2019-04-23, 12:46:00 PM,C,24
2019-04-23, 1:46:00 PM,C,10
2019-04-23, 2:46:00 PM,C,9.5
2019-04-23, 3:46:00 PM,C,9
2019-04-23, 4:46:00 PM,C,9
2019-04-23, 5:46:00 PM,C,9
2019-04-23, 6:46:00 PM,C,9
2019-04-23, 7:46:00 PM,C,9
2019-04-23, 8:46:00 PM,C,9.5
2019-04-23, 9:46:00 PM,C,9
2019-04-23, 10:46:00 PM,C,9
2019-04-23, 11:46:00 PM,C,9
2019-04-24, 12:46:00 AM,C,8.5
2019-04-24, 1:46:00 AM,C,8.5
2019-04-24, 2:46:00 AM,C,8.5
2019-04-24, 3:46:00 AM,C,8.5
2019-04-24, 4:46:00 AM,C,8.5
2019-04-24, 5:46:00 AM,C,8.5
2019-04-24, 6:46:00 AM,C,8.5
2019-04-24, 7:46:00 AM,C,8
2019-04-24, 8:46:00 AM,C,8
2019-04-24, 9:46:00 AM,C,15
2019-04-24, 10:46:00 AM,C,24
2019-04-24, 11:46:00 AM,C,26.5
2019-04-24, 12:46:00 PM,C,26
2019-04-24, 1:46:00 PM,C,16.5
2019-04-24, 2:46:00 PM,C,10
2019-04-24, 3:46:00 PM,C,9.5
2019-04-24, 4:46:00 PM,C,9
2019-04-24, 5:46:00 PM,C,9
2019-04-24, 6:46:00 PM,C,9
2019-04-24, 7:46:00 PM,C,9
2019-04-24, 8:46:00 PM,C,9.5
2019-04-24, 9:46:00 PM,C,9.5
2019-04-24, 10:46:00 PM,C,9.5
2019-04-24, 11:46:00 PM,C,9
2019-04-25, 12:46:00 AM,C,9.5
2019-04-25, 1:46:00 AM,C,9
2019-04-25, 2:46:00 AM,C,9
2019-04-25, 3:46:00 AM,C,9
2019-04-25, 4:46:00 AM,C,9
2019-04-25, 5:46:00 AM,C,9
2019-04-25, 6:46:00 AM,C,8.5
2019-04-25, 7:46:00 AM,C,8.5
2019-04-25, 8:46:00 AM,C,8.5
2019-04-25, 9:46:00 AM,C,9
2019-04-25, 10:46:00 AM,C,12
2019-04-25, 11:46:00 AM,C,19
2019-04-25, 12:46:00 PM,C,21.5
2019-04-25, 1:46:00 PM,C,23.5
2019-04-25, 2:46:00 PM,C,11.5
2019-04-25, 3:46:00 PM,C,10.5
2019-04-25, 4:46:00 PM,C,10
2019-04-25, 5:46:00 PM,C,10
2019-04-25, 6:46:00 PM,C,10
2019-04-25, 7:46:00 PM,C,9.5
2019-04-25, 8:46:00 PM,C,9.5
2019-04-25, 9:46:00 PM,C,9.5
2019-04-25, 10:46:00 PM,C,9.5
2019-04-25, 11:46:00 PM,C,9.5
2019-04-26, 12:46:00 AM,C,9.5
2019-04-26, 1:46:00 AM,C,9.5
2019-04-26, 2:46:00 AM,C,9.5
2019-04-26, 3:46:00 AM,C,9.5
2019-04-26, 4:46:00 AM,C,9.5
2019-04-26, 5:46:00 AM,C,9.5
2019-04-26, 6:46:00 AM,C,9
2019-04-26, 7:46:00 AM,C,9
2019-04-26, 8:46:00 AM,C,9
2019-04-26, 9:46:00 AM,C,9.5
2019-04-26, 10:46:00 AM,C,9.5
2019-04-26, 11:46:00 AM,C,10
2019-04-26, 12:46:00 PM,C,10.5
2019-04-26, 1:46:00 PM,C,14.5
2019-04-26, 2:46:00 PM,C,11
2019-04-26, 3:46:00 PM,C,10.5
2019-04-26, 4:46:00 PM,C,10
2019-04-26, 5:46:00 PM,C,9.5
2019-04-26, 6:46:00 PM,C,9.5
2019-04-26, 7:46:00 PM,C,9.5
2019-04-26, 8:46:00 PM,C,9.5
2019-04-26, 9:46:00 PM,C,9.5
2019-04-26, 10:46:00 PM,C,9.5
2019-04-26, 11:46:00 PM,C,9.5
2019-04-27, 12:46:00 AM,C,9.5
2019-04-27, 1:46:00 AM,C,9.5
2019-04-27, 2:46:00 AM,C,9
2019-04-27, 3:46:00 AM,C,9
2019-04-27, 4:46:00 AM,C,9
2019-04-27, 5:46:00 AM,C,9
2019-04-27, 6:46:00 AM,C,9
2019-04-27, 7:46:00 AM,C,9
2019-04-27, 8:46:00 AM,C,9
2019-04-27, 9:46:00 AM,C,9
2019-04-27, 10:46:00 AM,C,9.5
2019-04-27, 11:46:00 AM,C,10
2019-04-27, 12:46:00 PM,C,10.5
2019-04-27, 1:46:00 PM,C,14
2019-04-27, 2:46:00 PM,C,17
2019-04-27, 3:46:00 PM,C,15.5
2019-04-27, 4:46:00 PM,C,11
2019-04-27, 5:46:00 PM,C,10
2019-04-27, 6:46:00 PM,C,9.5
2019-04-27, 7:46:00 PM,C,9.5
2019-04-27, 8:46:00 PM,C,9.5
2019-04-27, 9:46:00 PM,C,9.5
2019-04-27, 10:46:00 PM,C,9.5
2019-04-27, 11:46:00 PM,C,9.5
2019-04-28, 12:46:00 AM,C,9.5
2019-04-28, 1:46:00 AM,C,9.5
2019-04-28, 2:46:00 AM,C,9.5
2019-04-28, 3:46:00 AM,C,9.5
2019-04-28, 4:46:00 AM,C,9.5
2019-04-28, 5:46:00 AM,C,9.5
2019-04-28, 6:46:00 AM,C,9.5
2019-04-28, 7:46:00 AM,C,9.5
2019-04-28, 8:46:00 AM,C,9.5
2019-04-28, 9:46:00 AM,C,9.5
2019-04-28, 10:46:00 AM,C,9.5
2019-04-28, 11:46:00 AM,C,10
2019-04-28, 12:46:00 PM,C,10.5
2019-04-28, 1:46:00 PM,C,11
2019-04-28, 2:46:00 PM,C,13
2019-04-28, 3:46:00 PM,C,16
2019-04-28, 4:46:00 PM,C,15
2019-04-28, 5:46:00 PM,C,11
2019-04-28, 6:46:00 PM,C,10
2019-04-28, 7:46:00 PM,C,10
2019-04-28, 8:46:00 PM,C,9.5
2019-04-28, 9:46:00 PM,C,9.5
2019-04-28, 10:46:00 PM,C,9.5
2019-04-28, 11:46:00 PM,C,10
2019-04-29, 12:46:00 AM,C,10
2019-04-29, 1:46:00 AM,C,10
2019-04-29, 2:46:00 AM,C,9.5
2019-04-29, 3:46:00 AM,C,9.5
2019-04-29, 4:46:00 AM,C,9.5
2019-04-29, 5:46:00 AM,C,9.5
2019-04-29, 6:46:00 AM,C,9.5
2019-04-29, 7:46:00 AM,C,10
2019-04-29, 8:46:00 AM,C,10
2019-04-29, 9:46:00 AM,C,10
2019-04-29, 10:46:00 AM,C,10.5
2019-04-29, 11:46:00 AM,C,10.5
2019-04-29, 12:46:00 PM,C,10.5
2019-04-29, 1:46:00 PM,C,11.5
2019-04-29, 2:46:00 PM,C,11
2019-04-29, 3:46:00 PM,C,13
2019-04-29, 4:46:00 PM,C,14.5
2019-04-29, 5:46:00 PM,C,12.5
2019-04-29, 6:46:00 PM,C,10.5
2019-04-29, 7:46:00 PM,C,10.5
2019-04-29, 8:46:00 PM,C,10.5
2019-04-29, 9:46:00 PM,C,10.5
2019-04-29, 10:46:00 PM,C,10.5
2019-04-29, 11:46:00 PM,C,10.5
2019-04-30, 12:46:00 AM,C,10.5
2019-04-30, 1:46:00 AM,C,10.5
2019-04-30, 2:46:00 AM,C,10.5
2019-04-30, 3:46:00 AM,C,10.5
2019-04-30, 4:46:00 AM,C,10
2019-04-30, 5:46:00 AM,C,10
2019-04-30, 6:46:00 AM,C,10
2019-04-30, 7:46:00 AM,C,10
2019-04-30, 8:46:00 AM,C,10
2019-04-30, 9:46:00 AM,C,10.5
2019-04-30, 10:46:00 AM,C,10.5
2019-04-30, 11:46:00 AM,C,10.5
2019-04-30, 12:46:00 PM,C,10.5
2019-04-30, 1:46:00 PM,C,11
2019-04-30, 2:46:00 PM,C,12.5
2019-04-30, 3:46:00 PM,C,11.5
2019-04-30, 4:46:00 PM,C,13
2019-04-30, 5:46:00 PM,C,12.5
2019-04-30, 6:46:00 PM,C,11.5
2019-04-30, 7:46:00 PM,C,10.5
2019-04-30, 8:46:00 PM,C,10.5
2019-04-30, 9:46:00 PM,C,10.5
2019-04-30, 10:46:00 PM,C,10.5
2019-04-30, 11:46:00 PM,C,10.5
2019-05-01, 12:46:00 AM,C,10.5
2019-05-01, 1:46:00 AM,C,10.5
2019-05-01, 2:46:00 AM,C,10.5
2019-05-01, 3:46:00 AM,C,10.5
2019-05-01, 4:46:00 AM,C,10
2019-05-01, 5:46:00 AM,C,9.5
2019-05-01, 6:46:00 AM,C,10
2019-05-01, 7:46:00 AM,C,10
2019-05-01, 8:46:00 AM,C,10.5
2019-05-01, 9:46:00 AM,C,10.5
2019-05-01, 10:46:00 AM,C,10.5
2019-05-01, 11:46:00 AM,C,10.5
2019-05-01, 12:46:00 PM,C,10.5
2019-05-01, 1:46:00 PM,C,10.5
2019-05-01, 2:46:00 PM,C,10.5
2019-05-01, 3:46:00 PM,C,10.5
2019-05-01, 4:46:00 PM,C,11.5
2019-05-01, 5:46:00 PM,C,11
2019-05-01, 6:46:00 PM,C,11
2019-05-01, 7:46:00 PM,C,10.5
2019-05-01, 8:46:00 PM,C,10.5
2019-05-01, 9:46:00 PM,C,10
2019-05-01, 10:46:00 PM,C,10
2019-05-01, 11:46:00 PM,C,10
2019-05-02, 12:46:00 AM,C,10
2019-05-02, 1:46:00 AM,C,10
2019-05-02, 2:46:00 AM,C,10
2019-05-02, 3:46:00 AM,C,10
2019-05-02, 4:46:00 AM,C,10
2019-05-02, 5:46:00 AM,C,9
2019-05-02, 6:46:00 AM,C,8.5
2019-05-02, 7:46:00 AM,C,9
2019-05-02, 8:46:00 AM,C,10
2019-05-02, 9:46:00 AM,C,10
2019-05-02, 10:46:00 AM,C,10
2019-05-02, 11:46:00 AM,C,10
2019-05-02, 12:46:00 PM,C,10.5
2019-05-02, 1:46:00 PM,C,10.5
2019-05-02, 2:46:00 PM,C,10.5
2019-05-02, 3:46:00 PM,C,10.5
2019-05-02, 4:46:00 PM,C,11
2019-05-02, 5:46:00 PM,C,11
2019-05-02, 6:46:00 PM,C,11.5
2019-05-02, 7:46:00 PM,C,11
2019-05-02, 8:46:00 PM,C,10.5
2019-05-02, 9:46:00 PM,C,10
2019-05-02, 10:46:00 PM,C,10
2019-05-02, 11:46:00 PM,C,10
2019-05-03, 12:46:00 AM,C,10
2019-05-03, 1:46:00 AM,C,9.5
2019-05-03, 2:46:00 AM,C,9.5
2019-05-03, 3:46:00 AM,C,10
2019-05-03, 4:46:00 AM,C,10
2019-05-03, 5:46:00 AM,C,9
2019-05-03, 6:46:00 AM,C,9
2019-05-03, 7:46:00 AM,C,9.5
2019-05-03, 8:46:00 AM,C,10.5
2019-05-03, 9:46:00 AM,C,10
2019-05-03, 10:46:00 AM,C,10
2019-05-03, 11:46:00 AM,C,9.5
2019-05-03, 12:46:00 PM,C,10.5
2019-05-03, 1:46:00 PM,C,10.5
2019-05-03, 2:46:00 PM,C,10
2019-05-03, 3:46:00 PM,C,9.5
2019-05-03, 4:46:00 PM,C,10.5
2019-05-03, 5:46:00 PM,C,10.5
2019-05-03, 6:46:00 PM,C,10.5
2019-05-03, 7:46:00 PM,C,10
2019-05-03, 8:46:00 PM,C,9
2019-05-03, 9:46:00 PM,C,9
2019-05-03, 10:46:00 PM,C,9.5
2019-05-03, 11:46:00 PM,C,9.5
2019-05-04, 12:46:00 AM,C,9.5
2019-05-04, 1:46:00 AM,C,10
2019-05-04, 2:46:00 AM,C,9.5
2019-05-04, 3:46:00 AM,C,9.5
2019-05-04, 4:46:00 AM,C,9.5
2019-05-04, 5:46:00 AM,C,9.5
2019-05-04, 6:46:00 AM,C,9
2019-05-04, 7:46:00 AM,C,10
2019-05-04, 8:46:00 AM,C,10.5
2019-05-04, 9:46:00 AM,C,11.5
2019-05-04, 10:46:00 AM,C,10.5
2019-05-04, 11:46:00 AM,C,10
2019-05-04, 12:46:00 PM,C,10.5
2019-05-04, 1:46:00 PM,C,10.5
2019-05-04, 2:46:00 PM,C,10.5
2019-05-04, 3:46:00 PM,C,10.5
2019-05-04, 4:46:00 PM,C,9.5
2019-05-04, 5:46:00 PM,C,11.5
2019-05-04, 6:46:00 PM,C,11
2019-05-04, 7:46:00 PM,C,9
2019-05-04, 8:46:00 PM,C,9.5
2019-05-04, 9:46:00 PM,C,9
2019-05-04, 10:46:00 PM,C,9.5
2019-05-04, 11:46:00 PM,C,9
2019-05-05, 12:46:00 AM,C,9.5
2019-05-05, 1:46:00 AM,C,9.5
2019-05-05, 2:46:00 AM,C,9.5
2019-05-05, 3:46:00 AM,C,9
2019-05-05, 4:46:00 AM,C,9
2019-05-05, 5:46:00 AM,C,9
2019-05-05, 6:46:00 AM,C,8
2019-05-05, 7:46:00 AM,C,7.5
2019-05-05, 8:46:00 AM,C,7.5
2019-05-05, 9:46:00 AM,C,16.5
2019-05-05, 10:46:00 AM,C,11.5
2019-05-05, 11:46:00 AM,C,10
2019-05-05, 12:46:00 PM,C,10
2019-05-05, 1:46:00 PM,C,10
2019-05-05, 2:46:00 PM,C,10.5
2019-05-05, 3:46:00 PM,C,10
2019-05-05, 4:46:00 PM,C,10
2019-05-05, 5:46:00 PM,C,10.5
2019-05-05, 6:46:00 PM,C,12
2019-05-05, 7:46:00 PM,C,11.5
2019-05-05, 8:46:00 PM,C,10
2019-05-05, 9:46:00 PM,C,9.5
2019-05-05, 10:46:00 PM,C,9.5
2019-05-05, 11:46:00 PM,C,10
2019-05-06, 12:46:00 AM,C,9
2019-05-06, 1:46:00 AM,C,9.5
2019-05-06, 2:46:00 AM,C,9.5
2019-05-06, 3:46:00 AM,C,9.5
2019-05-06, 4:46:00 AM,C,9.5
2019-05-06, 5:46:00 AM,C,9.5
2019-05-06, 6:46:00 AM,C,9
2019-05-06, 7:46:00 AM,C,8.5
2019-05-06, 8:46:00 AM,C,8.5
2019-05-06, 9:46:00 AM,C,12.5
2019-05-06, 10:46:00 AM,C,20
2019-05-06, 11:46:00 AM,C,11
2019-05-06, 12:46:00 PM,C,10
2019-05-06, 1:46:00 PM,C,9.5
2019-05-06, 2:46:00 PM,C,9.5
2019-05-06, 3:46:00 PM,C,10
2019-05-06, 4:46:00 PM,C,10
2019-05-06, 5:46:00 PM,C,10
2019-05-06, 6:46:00 PM,C,11
2019-05-06, 7:46:00 PM,C,11
2019-05-06, 8:46:00 PM,C,10.5
2019-05-06, 9:46:00 PM,C,10
2019-05-06, 10:46:00 PM,C,10
2019-05-06, 11:46:00 PM,C,10
2019-05-07, 12:46:00 AM,C,10
2019-05-07, 1:46:00 AM,C,9
2019-05-07, 2:46:00 AM,C,9.5
2019-05-07, 3:46:00 AM,C,9.5
2019-05-07, 4:46:00 AM,C,9.5
2019-05-07, 5:46:00 AM,C,9.5
2019-05-07, 6:46:00 AM,C,9.5
2019-05-07, 7:46:00 AM,C,9.5
2019-05-07, 8:46:00 AM,C,11
2019-05-07, 9:46:00 AM,C,17
2019-05-07, 10:46:00 AM,C,24.5
2019-05-07, 11:46:00 AM,C,23.5
2019-05-07, 12:46:00 PM,C,11.5
2019-05-07, 1:46:00 PM,C,10.5
2019-05-07, 2:46:00 PM,C,10
2019-05-07, 3:46:00 PM,C,10
2019-05-07, 4:46:00 PM,C,10
2019-05-07, 5:46:00 PM,C,10
2019-05-07, 6:46:00 PM,C,10.5
2019-05-07, 7:46:00 PM,C,11.5
2019-05-07, 8:46:00 PM,C,10.5
2019-05-07, 9:46:00 PM,C,11
2019-05-07, 10:46:00 PM,C,10.5
2019-05-07, 11:46:00 PM,C,10.5
2019-05-08, 12:46:00 AM,C,10.5
2019-05-08, 1:46:00 AM,C,10
2019-05-08, 2:46:00 AM,C,9
2019-05-08, 3:46:00 AM,C,9.5
2019-05-08, 4:46:00 AM,C,10
2019-05-08, 5:46:00 AM,C,9.5
2019-05-08, 6:46:00 AM,C,10
2019-05-08, 7:46:00 AM,C,10
2019-05-08, 8:46:00 AM,C,10.5
2019-05-08, 9:46:00 AM,C,16
2019-05-08, 10:46:00 AM,C,24
2019-05-08, 11:46:00 AM,C,29
2019-05-08, 12:46:00 PM,C,28
2019-05-08, 1:46:00 PM,C,11
2019-05-08, 2:46:00 PM,C,9.5
2019-05-08, 3:46:00 PM,C,9.5
2019-05-08, 4:46:00 PM,C,10
2019-05-08, 5:46:00 PM,C,10.5
2019-05-08, 6:46:00 PM,C,10
2019-05-08, 7:46:00 PM,C,10
2019-05-08, 8:46:00 PM,C,11
2019-05-08, 9:46:00 PM,C,9.5
2019-05-08, 10:46:00 PM,C,10
2019-05-08, 11:46:00 PM,C,10
2019-05-09, 12:46:00 AM,C,10
2019-05-09, 1:46:00 AM,C,10
2019-05-09, 2:46:00 AM,C,9
2019-05-09, 3:46:00 AM,C,9
2019-05-09, 4:46:00 AM,C,10
2019-05-09, 5:46:00 AM,C,10
2019-05-09, 6:46:00 AM,C,10
2019-05-09, 7:46:00 AM,C,10
2019-05-09, 8:46:00 AM,C,10
2019-05-09, 9:46:00 AM,C,19
2019-05-09, 10:46:00 AM,C,30
2019-05-09, 11:46:00 AM,C,34
2019-05-09, 12:46:00 PM,C,34.5
2019-05-09, 1:46:00 PM,C,14.5
2019-05-09, 2:46:00 PM,C,11
2019-05-09, 3:46:00 PM,C,9.5
2019-05-09, 4:46:00 PM,C,10.5
2019-05-09, 5:46:00 PM,C,11
2019-05-09, 6:46:00 PM,C,10.5
2019-05-09, 7:46:00 PM,C,10.5
2019-05-09, 8:46:00 PM,C,11
2019-05-09, 9:46:00 PM,C,11.5
2019-05-09, 10:46:00 PM,C,10
2019-05-09, 11:46:00 PM,C,11
2019-05-10, 12:46:00 AM,C,11
2019-05-10, 1:46:00 AM,C,11
2019-05-10, 2:46:00 AM,C,10
2019-05-10, 3:46:00 AM,C,9.5
2019-05-10, 4:46:00 AM,C,9.5
2019-05-10, 5:46:00 AM,C,10.5
2019-05-10, 6:46:00 AM,C,10.5
2019-05-10, 7:46:00 AM,C,10.5
2019-05-10, 8:46:00 AM,C,10.5
2019-05-10, 9:46:00 AM,C,11
2019-05-10, 10:46:00 AM,C,27.5
2019-05-10, 11:46:00 AM,C,32.5
2019-05-10, 12:46:00 PM,C,32
2019-05-10, 1:46:00 PM,C,31.5
2019-05-10, 2:46:00 PM,C,13
2019-05-10, 3:46:00 PM,C,11
2019-05-10, 4:46:00 PM,C,11
2019-05-10, 5:46:00 PM,C,11
