Date/Time,Unit,Value,
2019-04-15, 11:27:00 AM,C,12.5
2019-04-16, 12:27:00 PM,C,12.5
2019-04-16, 1:27:00 PM,C,12.5
2019-04-16, 2:27:00 PM,C,12.5
2019-04-16, 3:27:00 PM,C,15
2019-04-16, 4:27:00 PM,C,14.5
2019-04-16, 5:27:00 PM,C,14
2019-04-16, 6:27:00 PM,C,14
2019-04-16, 7:27:00 PM,C,14.5
2019-04-16, 8:27:00 PM,C,15.5
2019-04-16, 9:27:00 PM,C,15.5
2019-04-16, 10:27:00 PM,C,15
2019-04-16, 11:27:00 PM,C,14
2019-04-16, 12:27:00 AM,C,13.5
2019-04-16, 1:27:00 AM,C,13.5
2019-04-16, 2:27:00 AM,C,13
2019-04-16, 3:27:00 AM,C,15
2019-04-16, 4:27:00 AM,C,15
2019-04-16, 5:27:00 AM,C,15.5
2019-04-16, 6:27:00 AM,C,15
2019-04-16, 7:27:00 AM,C,15
2019-04-16, 8:27:00 AM,C,15
2019-04-16, 9:27:00 AM,C,14.5
2019-04-16, 10:27:00 AM,C,12.5
2019-04-16, 11:27:00 AM,C,11.5
2019-04-17, 12:27:00 PM,C,12.5
2019-04-17, 1:27:00 PM,C,11.5
2019-04-17, 2:27:00 PM,C,12
2019-04-17, 3:27:00 PM,C,12.5
2019-04-17, 4:27:00 PM,C,13.5
2019-04-17, 5:27:00 PM,C,13.5
2019-04-17, 6:27:00 PM,C,14
2019-04-17, 7:27:00 PM,C,14.5
2019-04-17, 8:27:00 PM,C,16
2019-04-17, 9:27:00 PM,C,16.5
2019-04-17, 10:27:00 PM,C,14
2019-04-17, 11:27:00 PM,C,13
2019-04-17, 12:27:00 AM,C,13.5
2019-04-17, 1:27:00 AM,C,12.5
2019-04-17, 2:27:00 AM,C,12
2019-04-17, 3:27:00 AM,C,13
2019-04-17, 4:27:00 AM,C,13.5
2019-04-17, 5:27:00 AM,C,14
2019-04-17, 6:27:00 AM,C,14.5
2019-04-17, 7:27:00 AM,C,14.5
2019-04-17, 8:27:00 AM,C,14.5
2019-04-17, 9:27:00 AM,C,14.5
2019-04-17, 10:27:00 AM,C,13.5
2019-04-17, 11:27:00 AM,C,12
2019-04-18, 12:27:00 PM,C,11.5
2019-04-18, 1:27:00 PM,C,12
2019-04-18, 2:27:00 PM,C,12
2019-04-18, 3:27:00 PM,C,11.5
2019-04-18, 4:27:00 PM,C,12.5
2019-04-18, 5:27:00 PM,C,13.5
2019-04-18, 6:27:00 PM,C,14
2019-04-18, 7:27:00 PM,C,14
2019-04-18, 8:27:00 PM,C,15
2019-04-18, 9:27:00 PM,C,16.5
2019-04-18, 10:27:00 PM,C,18.5
2019-04-18, 11:27:00 PM,C,13
2019-04-18, 12:27:00 AM,C,12.5
2019-04-18, 1:27:00 AM,C,13
2019-04-18, 2:27:00 AM,C,13
2019-04-18, 3:27:00 AM,C,13
2019-04-18, 4:27:00 AM,C,13.5
2019-04-18, 5:27:00 AM,C,13
2019-04-18, 6:27:00 AM,C,13.5
2019-04-18, 7:27:00 AM,C,13.5
2019-04-18, 8:27:00 AM,C,13
2019-04-18, 9:27:00 AM,C,12.5
2019-04-18, 10:27:00 AM,C,13
2019-04-18, 11:27:00 AM,C,12
2019-04-19, 12:27:00 PM,C,12.5
2019-04-19, 1:27:00 PM,C,11.5
2019-04-19, 2:27:00 PM,C,11.5
2019-04-19, 3:27:00 PM,C,12
2019-04-19, 4:27:00 PM,C,12
2019-04-19, 5:27:00 PM,C,12.5
2019-04-19, 6:27:00 PM,C,15
2019-04-19, 7:27:00 PM,C,19.5
2019-04-19, 8:27:00 PM,C,23.5
2019-04-19, 9:27:00 PM,C,27
2019-04-19, 10:27:00 PM,C,29.5
2019-04-19, 11:27:00 PM,C,16
2019-04-19, 12:27:00 AM,C,14.5
2019-04-19, 1:27:00 AM,C,14
2019-04-19, 2:27:00 AM,C,14
2019-04-19, 3:27:00 AM,C,13.5
2019-04-19, 4:27:00 AM,C,13.5
2019-04-19, 5:27:00 AM,C,13.5
2019-04-19, 6:27:00 AM,C,13
2019-04-19, 7:27:00 AM,C,14
2019-04-19, 8:27:00 AM,C,14.5
2019-04-19, 9:27:00 AM,C,14
2019-04-19, 10:27:00 AM,C,14
2019-04-19, 11:27:00 AM,C,13.5
2019-04-20, 12:27:00 PM,C,13.5
2019-04-20, 1:27:00 PM,C,13
2019-04-20, 2:27:00 PM,C,13
2019-04-20, 3:27:00 PM,C,12.5
2019-04-20, 4:27:00 PM,C,13
2019-04-20, 5:27:00 PM,C,13
2019-04-20, 6:27:00 PM,C,13.5
2019-04-20, 7:27:00 PM,C,14.5
2019-04-20, 8:27:00 PM,C,17.5
2019-04-20, 9:27:00 PM,C,21
2019-04-20, 10:27:00 PM,C,22
2019-04-20, 11:27:00 PM,C,27.5
2019-04-20, 12:27:00 AM,C,14.5
2019-04-20, 1:27:00 AM,C,12.5
2019-04-20, 2:27:00 AM,C,13
2019-04-20, 3:27:00 AM,C,12
2019-04-20, 4:27:00 AM,C,12.5
2019-04-20, 5:27:00 AM,C,13
2019-04-20, 6:27:00 AM,C,12.5
2019-04-20, 7:27:00 AM,C,14
2019-04-20, 8:27:00 AM,C,13.5
2019-04-20, 9:27:00 AM,C,12.5
2019-04-20, 10:27:00 AM,C,13
2019-04-20, 11:27:00 AM,C,12.5
2019-04-21, 12:27:00 PM,C,12
2019-04-21, 1:27:00 PM,C,12
2019-04-21, 2:27:00 PM,C,12
2019-04-21, 3:27:00 PM,C,12
2019-04-21, 4:27:00 PM,C,12
2019-04-21, 5:27:00 PM,C,12.5
2019-04-21, 6:27:00 PM,C,13
2019-04-21, 7:27:00 PM,C,13
2019-04-21, 8:27:00 PM,C,15.5
2019-04-21, 9:27:00 PM,C,19.5
2019-04-21, 10:27:00 PM,C,18.5
2019-04-21, 11:27:00 PM,C,19.5
2019-04-21, 12:27:00 AM,C,19
2019-04-21, 1:27:00 AM,C,12
2019-04-21, 2:27:00 AM,C,12
2019-04-21, 3:27:00 AM,C,12
2019-04-21, 4:27:00 AM,C,11.5
2019-04-21, 5:27:00 AM,C,12.5
2019-04-21, 6:27:00 AM,C,13
2019-04-21, 7:27:00 AM,C,13
2019-04-21, 8:27:00 AM,C,13.5
2019-04-21, 9:27:00 AM,C,13.5
2019-04-21, 10:27:00 AM,C,13.5
2019-04-21, 11:27:00 AM,C,13
2019-04-22, 12:27:00 PM,C,12.5
2019-04-22, 1:27:00 PM,C,13
2019-04-22, 2:27:00 PM,C,12.5
2019-04-22, 3:27:00 PM,C,12.5
2019-04-22, 4:27:00 PM,C,12.5
2019-04-22, 5:27:00 PM,C,12.5
2019-04-22, 6:27:00 PM,C,12.5
2019-04-22, 7:27:00 PM,C,13
2019-04-22, 8:27:00 PM,C,13
2019-04-22, 9:27:00 PM,C,15
2019-04-22, 10:27:00 PM,C,17
2019-04-22, 11:27:00 PM,C,19.5
2019-04-22, 12:27:00 AM,C,21
2019-04-22, 1:27:00 AM,C,14
2019-04-22, 2:27:00 AM,C,13
2019-04-22, 3:27:00 AM,C,13
2019-04-22, 4:27:00 AM,C,13
2019-04-22, 5:27:00 AM,C,13
2019-04-22, 6:27:00 AM,C,13
2019-04-22, 7:27:00 AM,C,13
2019-04-22, 8:27:00 AM,C,13
2019-04-22, 9:27:00 AM,C,13
2019-04-22, 10:27:00 AM,C,13
2019-04-22, 11:27:00 AM,C,13
2019-04-23, 12:27:00 PM,C,13.5
2019-04-23, 1:27:00 PM,C,13.5
2019-04-23, 2:27:00 PM,C,13
2019-04-23, 3:27:00 PM,C,13
2019-04-23, 4:27:00 PM,C,13
2019-04-23, 5:27:00 PM,C,13
2019-04-23, 6:27:00 PM,C,13
2019-04-23, 7:27:00 PM,C,13
2019-04-23, 8:27:00 PM,C,13.5
2019-04-23, 9:27:00 PM,C,14
2019-04-23, 10:27:00 PM,C,14
2019-04-23, 11:27:00 PM,C,18
2019-04-23, 12:27:00 AM,C,22
2019-04-23, 1:27:00 AM,C,15.5
2019-04-23, 2:27:00 AM,C,15.5
2019-04-23, 3:27:00 AM,C,15.5
2019-04-23, 4:27:00 AM,C,15.5
2019-04-23, 5:27:00 AM,C,15
2019-04-23, 6:27:00 AM,C,15
2019-04-23, 7:27:00 AM,C,14
2019-04-23, 8:27:00 AM,C,14
2019-04-23, 9:27:00 AM,C,14
2019-04-23, 10:27:00 AM,C,14
2019-04-23, 11:27:00 AM,C,14.5
2019-04-24, 12:27:00 PM,C,14.5
2019-04-24, 1:27:00 PM,C,14.5
2019-04-24, 2:27:00 PM,C,14.5
2019-04-24, 3:27:00 PM,C,14
2019-04-24, 4:27:00 PM,C,14
2019-04-24, 5:27:00 PM,C,14
2019-04-24, 6:27:00 PM,C,14
2019-04-24, 7:27:00 PM,C,13.5
2019-04-24, 8:27:00 PM,C,14
2019-04-24, 9:27:00 PM,C,13.5
2019-04-24, 10:27:00 PM,C,14.5
2019-04-24, 11:27:00 PM,C,15
2019-04-24, 12:27:00 AM,C,15
2019-04-24, 1:27:00 AM,C,15
2019-04-24, 2:27:00 AM,C,14.5
2019-04-24, 3:27:00 AM,C,14
2019-04-24, 4:27:00 AM,C,14
2019-04-24, 5:27:00 AM,C,14.5
2019-04-24, 6:27:00 AM,C,14
2019-04-24, 7:27:00 AM,C,14
2019-04-24, 8:27:00 AM,C,14.5
2019-04-24, 9:27:00 AM,C,14.5
2019-04-24, 10:27:00 AM,C,14.5
2019-04-24, 11:27:00 AM,C,15
2019-04-25, 12:27:00 PM,C,15
2019-04-25, 1:27:00 PM,C,15
2019-04-25, 2:27:00 PM,C,14.5
2019-04-25, 3:27:00 PM,C,14.5
2019-04-25, 4:27:00 PM,C,15
2019-04-25, 5:27:00 PM,C,14.5
2019-04-25, 6:27:00 PM,C,15
2019-04-25, 7:27:00 PM,C,14.5
2019-04-25, 8:27:00 PM,C,14.5
2019-04-25, 9:27:00 PM,C,14.5
2019-04-25, 10:27:00 PM,C,14
2019-04-25, 11:27:00 PM,C,15.5
2019-04-25, 12:27:00 AM,C,15
2019-04-25, 1:27:00 AM,C,15
2019-04-25, 2:27:00 AM,C,16
2019-04-25, 3:27:00 AM,C,16.5
2019-04-25, 4:27:00 AM,C,16.5
2019-04-25, 5:27:00 AM,C,16
2019-04-25, 6:27:00 AM,C,15
2019-04-25, 7:27:00 AM,C,16
2019-04-25, 8:27:00 AM,C,15
2019-04-25, 9:27:00 AM,C,14.5
2019-04-25, 10:27:00 AM,C,14
2019-04-25, 11:27:00 AM,C,15
2019-04-26, 12:27:00 PM,C,15.5
2019-04-26, 1:27:00 PM,C,15.5
2019-04-26, 2:27:00 PM,C,14.5
2019-04-26, 3:27:00 PM,C,13.5
2019-04-26, 4:27:00 PM,C,13.5
2019-04-26, 5:27:00 PM,C,16
2019-04-26, 6:27:00 PM,C,16
2019-04-26, 7:27:00 PM,C,16
2019-04-26, 8:27:00 PM,C,16
2019-04-26, 9:27:00 PM,C,16
2019-04-26, 10:27:00 PM,C,16
2019-04-26, 11:27:00 PM,C,16.5
2019-04-26, 12:27:00 AM,C,16.5
2019-04-26, 1:27:00 AM,C,16
2019-04-26, 2:27:00 AM,C,16.5
2019-04-26, 3:27:00 AM,C,17
2019-04-26, 4:27:00 AM,C,17
2019-04-26, 5:27:00 AM,C,17
2019-04-26, 6:27:00 AM,C,16.5
2019-04-26, 7:27:00 AM,C,16.5
2019-04-26, 8:27:00 AM,C,16
2019-04-26, 9:27:00 AM,C,15.5
2019-04-26, 10:27:00 AM,C,15
2019-04-26, 11:27:00 AM,C,15
2019-04-27, 12:27:00 PM,C,16
2019-04-27, 1:27:00 PM,C,16
2019-04-27, 2:27:00 PM,C,16
2019-04-27, 3:27:00 PM,C,15.5
2019-04-27, 4:27:00 PM,C,15
2019-04-27, 5:27:00 PM,C,16
2019-04-27, 6:27:00 PM,C,16.5
2019-04-27, 7:27:00 PM,C,16.5
2019-04-27, 8:27:00 PM,C,16.5
2019-04-27, 9:27:00 PM,C,16.5
2019-04-27, 10:27:00 PM,C,15.5
2019-04-27, 11:27:00 PM,C,15.5
2019-04-27, 12:27:00 AM,C,15.5
2019-04-27, 1:27:00 AM,C,17
2019-04-27, 2:27:00 AM,C,17.5
2019-04-27, 3:27:00 AM,C,17
2019-04-27, 4:27:00 AM,C,17.5
2019-04-27, 5:27:00 AM,C,17.5
2019-04-27, 6:27:00 AM,C,17
2019-04-27, 7:27:00 AM,C,16.5
2019-04-27, 8:27:00 AM,C,16
2019-04-27, 9:27:00 AM,C,15
2019-04-27, 10:27:00 AM,C,14
2019-04-27, 11:27:00 AM,C,14
2019-04-28, 12:27:00 PM,C,14.5
2019-04-28, 1:27:00 PM,C,14
2019-04-28, 2:27:00 PM,C,16
2019-04-28, 3:27:00 PM,C,14
2019-04-28, 4:27:00 PM,C,13
2019-04-28, 5:27:00 PM,C,13.5
2019-04-28, 6:27:00 PM,C,17.5
2019-04-28, 7:27:00 PM,C,16.5
2019-04-28, 8:27:00 PM,C,16
2019-04-28, 9:27:00 PM,C,16
2019-04-28, 10:27:00 PM,C,15.5
2019-04-28, 11:27:00 PM,C,15
2019-04-28, 12:27:00 AM,C,15
2019-04-28, 1:27:00 AM,C,15
2019-04-28, 2:27:00 AM,C,16.5
2019-04-28, 3:27:00 AM,C,16.5
2019-04-28, 4:27:00 AM,C,16.5
2019-04-28, 5:27:00 AM,C,16.5
2019-04-28, 6:27:00 AM,C,16.5
2019-04-28, 7:27:00 AM,C,16.5
2019-04-28, 8:27:00 AM,C,16.5
2019-04-28, 9:27:00 AM,C,16
2019-04-28, 10:27:00 AM,C,16
2019-04-28, 11:27:00 AM,C,15.5
2019-04-29, 12:27:00 PM,C,14
2019-04-29, 1:27:00 PM,C,13.5
2019-04-29, 2:27:00 PM,C,15
2019-04-29, 3:27:00 PM,C,16
2019-04-29, 4:27:00 PM,C,14
2019-04-29, 5:27:00 PM,C,15
2019-04-29, 6:27:00 PM,C,16
2019-04-29, 7:27:00 PM,C,21.5
2019-04-29, 8:27:00 PM,C,17
2019-04-29, 9:27:00 PM,C,16.5
2019-04-29, 10:27:00 PM,C,16
2019-04-29, 11:27:00 PM,C,16
2019-04-29, 12:27:00 AM,C,16
2019-04-29, 1:27:00 AM,C,16
2019-04-29, 2:27:00 AM,C,16
2019-04-29, 3:27:00 AM,C,16.5
2019-04-29, 4:27:00 AM,C,16.5
2019-04-29, 5:27:00 AM,C,16.5
2019-04-29, 6:27:00 AM,C,16.5
2019-04-29, 7:27:00 AM,C,16.5
2019-04-29, 8:27:00 AM,C,16.5
2019-04-29, 9:27:00 AM,C,16.5
2019-04-29, 10:27:00 AM,C,16
2019-04-29, 11:27:00 AM,C,16
2019-04-30, 12:27:00 PM,C,15.5
2019-04-30, 1:27:00 PM,C,15
2019-04-30, 2:27:00 PM,C,15
2019-04-30, 3:27:00 PM,C,15.5
2019-04-30, 4:27:00 PM,C,15
2019-04-30, 5:27:00 PM,C,14.5
2019-04-30, 6:27:00 PM,C,15.5
2019-04-30, 7:27:00 PM,C,19
2019-04-30, 8:27:00 PM,C,18
2019-04-30, 9:27:00 PM,C,17
2019-04-30, 10:27:00 PM,C,17
2019-04-30, 11:27:00 PM,C,15.5
2019-04-30, 12:27:00 AM,C,14.5
2019-04-30, 1:27:00 AM,C,15
2019-04-30, 2:27:00 AM,C,15
2019-04-30, 3:27:00 AM,C,14
2019-04-30, 4:27:00 AM,C,16
2019-04-30, 5:27:00 AM,C,16
2019-04-30, 6:27:00 AM,C,16
2019-04-30, 7:27:00 AM,C,15.5
2019-04-30, 8:27:00 AM,C,15.5
2019-04-30, 9:27:00 AM,C,15.5
2019-04-30, 10:27:00 AM,C,14.5
2019-04-30, 11:27:00 AM,C,13
2019-05-01, 12:27:00 PM,C,14
2019-05-01, 1:27:00 PM,C,13.5
2019-05-01, 2:27:00 PM,C,13.5
2019-05-01, 3:27:00 PM,C,13.5
2019-05-01, 4:27:00 PM,C,14.5
2019-05-01, 5:27:00 PM,C,14.5
2019-05-01, 6:27:00 PM,C,15
2019-05-01, 7:27:00 PM,C,15
2019-05-01, 8:27:00 PM,C,15.5
2019-05-01, 9:27:00 PM,C,15.5
2019-05-01, 10:27:00 PM,C,15
2019-05-01, 11:27:00 PM,C,14.5
2019-05-01, 12:27:00 AM,C,14
2019-05-01, 1:27:00 AM,C,13.5
2019-05-01, 2:27:00 AM,C,13.5
2019-05-01, 3:27:00 AM,C,13
2019-05-01, 4:27:00 AM,C,13
2019-05-01, 5:27:00 AM,C,13
2019-05-01, 6:27:00 AM,C,13
2019-05-01, 7:27:00 AM,C,13
2019-05-01, 8:27:00 AM,C,13
2019-05-01, 9:27:00 AM,C,13.5
2019-05-01, 10:27:00 AM,C,13.5
2019-05-01, 11:27:00 AM,C,13.5
2019-05-02, 12:27:00 PM,C,13.5
2019-05-02, 1:27:00 PM,C,13.5
2019-05-02, 2:27:00 PM,C,13.5
2019-05-02, 3:27:00 PM,C,13.5
2019-05-02, 4:27:00 PM,C,13.5
2019-05-02, 5:27:00 PM,C,14
2019-05-02, 6:27:00 PM,C,14.5
2019-05-02, 7:27:00 PM,C,18.5
2019-05-02, 8:27:00 PM,C,18.5
2019-05-02, 9:27:00 PM,C,19.5
2019-05-02, 10:27:00 PM,C,14.5
2019-05-02, 11:27:00 PM,C,14
2019-05-02, 12:27:00 AM,C,14
2019-05-02, 1:27:00 AM,C,13.5
2019-05-02, 2:27:00 AM,C,13.5
2019-05-02, 3:27:00 AM,C,13.5
2019-05-02, 4:27:00 AM,C,13.5
2019-05-02, 5:27:00 AM,C,13.5
2019-05-02, 6:27:00 AM,C,13.5
2019-05-02, 7:27:00 AM,C,13.5
2019-05-02, 8:27:00 AM,C,14
2019-05-02, 9:27:00 AM,C,14
2019-05-02, 10:27:00 AM,C,14
2019-05-02, 11:27:00 AM,C,13.5
2019-05-03, 12:27:00 PM,C,13.5
2019-05-03, 1:27:00 PM,C,13.5
2019-05-03, 2:27:00 PM,C,14
2019-05-03, 3:27:00 PM,C,14
2019-05-03, 4:27:00 PM,C,14
2019-05-03, 5:27:00 PM,C,13.5
2019-05-03, 6:27:00 PM,C,15
2019-05-03, 7:27:00 PM,C,17
2019-05-03, 8:27:00 PM,C,19
2019-05-03, 9:27:00 PM,C,26.5
2019-05-03, 10:27:00 PM,C,23
2019-05-03, 11:27:00 PM,C,14
2019-05-03, 12:27:00 AM,C,14
2019-05-03, 1:27:00 AM,C,14.5
2019-05-03, 2:27:00 AM,C,14
2019-05-03, 3:27:00 AM,C,14
2019-05-03, 4:27:00 AM,C,14
2019-05-03, 5:27:00 AM,C,14
2019-05-03, 6:27:00 AM,C,14
2019-05-03, 7:27:00 AM,C,14
2019-05-03, 8:27:00 AM,C,14
2019-05-03, 9:27:00 AM,C,14
2019-05-03, 10:27:00 AM,C,14
2019-05-03, 11:27:00 AM,C,14
2019-05-04, 12:27:00 PM,C,14
2019-05-04, 1:27:00 PM,C,14
2019-05-04, 2:27:00 PM,C,14
2019-05-04, 3:27:00 PM,C,14
2019-05-04, 4:27:00 PM,C,14
2019-05-04, 5:27:00 PM,C,14
2019-05-04, 6:27:00 PM,C,14
2019-05-04, 7:27:00 PM,C,19
2019-05-04, 8:27:00 PM,C,20
2019-05-04, 9:27:00 PM,C,25.5
2019-05-04, 10:27:00 PM,C,28.5
2019-05-04, 11:27:00 PM,C,15
2019-05-04, 12:27:00 AM,C,14.5
2019-05-04, 1:27:00 AM,C,14
2019-05-04, 2:27:00 AM,C,14.5
2019-05-04, 3:27:00 AM,C,14.5
2019-05-04, 4:27:00 AM,C,14.5
2019-05-04, 5:27:00 AM,C,14.5
2019-05-04, 6:27:00 AM,C,14.5
2019-05-04, 7:27:00 AM,C,14.5
2019-05-04, 8:27:00 AM,C,14.5
2019-05-04, 9:27:00 AM,C,14.5
2019-05-04, 10:27:00 AM,C,15
2019-05-04, 11:27:00 AM,C,15
2019-05-05, 12:27:00 PM,C,15
2019-05-05, 1:27:00 PM,C,14.5
2019-05-05, 2:27:00 PM,C,14.5
2019-05-05, 3:27:00 PM,C,15
2019-05-05, 4:27:00 PM,C,15
2019-05-05, 5:27:00 PM,C,15
2019-05-05, 6:27:00 PM,C,15
2019-05-05, 7:27:00 PM,C,15.5
2019-05-05, 8:27:00 PM,C,24
2019-05-05, 9:27:00 PM,C,25
2019-05-05, 10:27:00 PM,C,24.5
2019-05-05, 11:27:00 PM,C,17
2019-05-05, 12:27:00 AM,C,16.5
2019-05-05, 1:27:00 AM,C,16.5
2019-05-05, 2:27:00 AM,C,16.5
2019-05-05, 3:27:00 AM,C,15.5
2019-05-05, 4:27:00 AM,C,15
2019-05-05, 5:27:00 AM,C,14.5
2019-05-05, 6:27:00 AM,C,16.5
2019-05-05, 7:27:00 AM,C,16
2019-05-05, 8:27:00 AM,C,16
2019-05-05, 9:27:00 AM,C,16
2019-05-05, 10:27:00 AM,C,16
2019-05-05, 11:27:00 AM,C,16
2019-05-06, 12:27:00 PM,C,16
2019-05-06, 1:27:00 PM,C,16
2019-05-06, 2:27:00 PM,C,15.5
2019-05-06, 3:27:00 PM,C,15.5
2019-05-06, 4:27:00 PM,C,15.5
2019-05-06, 5:27:00 PM,C,15.5
2019-05-06, 6:27:00 PM,C,15.5
2019-05-06, 7:27:00 PM,C,15.5
2019-05-06, 8:27:00 PM,C,16
2019-05-06, 9:27:00 PM,C,23.5
2019-05-06, 10:27:00 PM,C,28.5
2019-05-06, 11:27:00 PM,C,21.5
2019-05-06, 12:27:00 AM,C,17
2019-05-06, 1:27:00 AM,C,16
2019-05-06, 2:27:00 AM,C,15.5
2019-05-06, 3:27:00 AM,C,15.5
2019-05-06, 4:27:00 AM,C,15
2019-05-06, 5:27:00 AM,C,14
2019-05-06, 6:27:00 AM,C,14
2019-05-06, 7:27:00 AM,C,16
2019-05-06, 8:27:00 AM,C,16
2019-05-06, 9:27:00 AM,C,16
2019-05-06, 10:27:00 AM,C,16
2019-05-06, 11:27:00 AM,C,16
2019-05-07, 12:27:00 PM,C,16
2019-05-07, 1:27:00 PM,C,15.5
2019-05-07, 2:27:00 PM,C,15.5
2019-05-07, 3:27:00 PM,C,15.5
2019-05-07, 4:27:00 PM,C,14.5
2019-05-07, 5:27:00 PM,C,14
2019-05-07, 6:27:00 PM,C,15
2019-05-07, 7:27:00 PM,C,15.5
2019-05-07, 8:27:00 PM,C,15.5
2019-05-07, 9:27:00 PM,C,16
2019-05-07, 10:27:00 PM,C,20.5
2019-05-07, 11:27:00 PM,C,22.5
2019-05-07, 12:27:00 AM,C,16
2019-05-07, 1:27:00 AM,C,16.5
2019-05-07, 2:27:00 AM,C,16
2019-05-07, 3:27:00 AM,C,15.5
2019-05-07, 4:27:00 AM,C,15.5
2019-05-07, 5:27:00 AM,C,15
2019-05-07, 6:27:00 AM,C,15
2019-05-07, 7:27:00 AM,C,15
2019-05-07, 8:27:00 AM,C,15
2019-05-07, 9:27:00 AM,C,15
2019-05-07, 10:27:00 AM,C,15
2019-05-07, 11:27:00 AM,C,15
2019-05-08, 12:27:00 PM,C,15.5
2019-05-08, 1:27:00 PM,C,15.5
2019-05-08, 2:27:00 PM,C,15.5
2019-05-08, 3:27:00 PM,C,15
2019-05-08, 4:27:00 PM,C,14.5
2019-05-08, 5:27:00 PM,C,15
2019-05-08, 6:27:00 PM,C,14.5
2019-05-08, 7:27:00 PM,C,15
2019-05-08, 8:27:00 PM,C,15.5
2019-05-08, 9:27:00 PM,C,15.5
2019-05-08, 10:27:00 PM,C,15
2019-05-08, 11:27:00 PM,C,15
2019-05-08, 12:27:00 AM,C,15
2019-05-08, 1:27:00 AM,C,15
2019-05-08, 2:27:00 AM,C,14.5
2019-05-08, 3:27:00 AM,C,14
2019-05-08, 4:27:00 AM,C,14.5
2019-05-08, 5:27:00 AM,C,14.5
2019-05-08, 6:27:00 AM,C,14.5
2019-05-08, 7:27:00 AM,C,15
2019-05-08, 8:27:00 AM,C,15
2019-05-08, 9:27:00 AM,C,15
2019-05-08, 10:27:00 AM,C,15
2019-05-08, 11:27:00 AM,C,15
2019-05-09, 12:27:00 PM,C,15
2019-05-09, 1:27:00 PM,C,15
2019-05-09, 2:27:00 PM,C,13.5
2019-05-09, 3:27:00 PM,C,13
2019-05-09, 4:27:00 PM,C,13
2019-05-09, 5:27:00 PM,C,13
2019-05-09, 6:27:00 PM,C,13.5
2019-05-09, 7:27:00 PM,C,13.5
2019-05-09, 8:27:00 PM,C,13.5
2019-05-09, 9:27:00 PM,C,13.5
2019-05-09, 10:27:00 PM,C,13.5
2019-05-09, 11:27:00 PM,C,13.5
2019-05-09, 12:27:00 AM,C,13.5
2019-05-09, 1:27:00 AM,C,14
2019-05-09, 2:27:00 AM,C,14
2019-05-09, 3:27:00 AM,C,14
2019-05-09, 4:27:00 AM,C,14
2019-05-09, 5:27:00 AM,C,14
2019-05-09, 6:27:00 AM,C,14
2019-05-09, 7:27:00 AM,C,14
2019-05-09, 8:27:00 AM,C,14
2019-05-09, 9:27:00 AM,C,14
2019-05-09, 10:27:00 AM,C,14.5
2019-05-09, 11:27:00 AM,C,14.5
2019-05-10, 12:27:00 PM,C,14.5
2019-05-10, 1:27:00 PM,C,15
2019-05-10, 2:27:00 PM,C,14.5
2019-05-10, 3:27:00 PM,C,14.5
2019-05-10, 4:27:00 PM,C,14.5
2019-05-10, 5:27:00 PM,C,14.5
2019-05-10, 6:27:00 PM,C,14.5
2019-05-10, 7:27:00 PM,C,14.5
2019-05-10, 8:27:00 PM,C,14
2019-05-10, 9:27:00 PM,C,14.5
2019-05-10, 10:27:00 PM,C,14.5
2019-05-10, 11:27:00 PM,C,14.5
2019-05-10, 12:27:00 AM,C,14.5
2019-05-10, 1:27:00 AM,C,14.5
2019-05-10, 2:27:00 AM,C,14.5
2019-05-10, 3:27:00 AM,C,15
2019-05-10, 4:27:00 AM,C,14.5
2019-05-10, 5:27:00 AM,C,14.5
2019-05-10, 6:27:00 AM,C,14.5
2019-05-10, 7:27:00 AM,C,14.5
2019-05-10, 8:27:00 AM,C,14.5
2019-05-10, 9:27:00 AM,C,14.5
2019-05-10, 10:27:00 AM,C,14.5
2019-05-10, 11:27:00 AM,C,14.5
2019-05-11, 12:27:00 PM,C,15
2019-05-11, 1:27:00 PM,C,16
2019-05-11, 2:27:00 PM,C,15.5
2019-05-11, 3:27:00 PM,C,15.5
2019-05-11, 4:27:00 PM,C,15.5
2019-05-11, 5:27:00 PM,C,14.5
2019-05-11, 6:27:00 PM,C,14.5
2019-05-11, 7:27:00 PM,C,14.5
2019-05-11, 8:27:00 PM,C,14.5
2019-05-11, 9:27:00 PM,C,14.5
2019-05-11, 10:27:00 PM,C,14.5
2019-05-11, 11:27:00 PM,C,14.5
2019-05-11, 12:27:00 AM,C,15
2019-05-11, 1:27:00 AM,C,15
2019-05-11, 2:27:00 AM,C,15
2019-05-11, 3:27:00 AM,C,15
2019-05-11, 4:27:00 AM,C,15
2019-05-11, 5:27:00 AM,C,14.5
2019-05-11, 6:27:00 AM,C,14.5
2019-05-11, 7:27:00 AM,C,14.5
2019-05-11, 8:27:00 AM,C,14.5
2019-05-11, 9:27:00 AM,C,14.5
2019-05-11, 10:27:00 AM,C,14
2019-05-11, 11:27:00 AM,C,14.5
2019-05-12, 12:27:00 PM,C,14.5
2019-05-12, 1:27:00 PM,C,14.5
2019-05-12, 2:27:00 PM,C,15
2019-05-12, 3:27:00 PM,C,14.5
2019-05-12, 4:27:00 PM,C,14.5
2019-05-12, 5:27:00 PM,C,14.5
2019-05-12, 6:27:00 PM,C,14.5
2019-05-12, 7:27:00 PM,C,14.5
2019-05-12, 8:27:00 PM,C,14.5
2019-05-12, 9:27:00 PM,C,14.5
2019-05-12, 10:27:00 PM,C,14.5
