Date/Time,Unit,Value,
2019-04-16, 4:45:00 PM,C,10
2019-04-16, 5:45:00 PM,C,9
2019-04-16, 6:45:00 PM,C,8.5
2019-04-16, 7:45:00 PM,C,9
2019-04-16, 8:45:00 PM,C,9
2019-04-16, 9:45:00 PM,C,9
2019-04-16, 10:45:00 PM,C,8.5
2019-04-16, 11:45:00 PM,C,8.5
2019-04-17, 12:45:00 AM,C,8.5
2019-04-17, 1:45:00 AM,C,8.5
2019-04-17, 2:45:00 AM,C,8.5
2019-04-17, 3:45:00 AM,C,8.5
2019-04-17, 4:45:00 AM,C,8.5
2019-04-17, 5:45:00 AM,C,8
2019-04-17, 6:45:00 AM,C,7.5
2019-04-17, 7:45:00 AM,C,7.5
2019-04-17, 8:45:00 AM,C,8.5
2019-04-17, 9:45:00 AM,C,8.5
2019-04-17, 10:45:00 AM,C,8.5
2019-04-17, 11:45:00 AM,C,8.5
2019-04-17, 12:45:00 PM,C,8.5
2019-04-17, 1:45:00 PM,C,8.5
2019-04-17, 2:45:00 PM,C,8.5
2019-04-17, 3:45:00 PM,C,8.5
2019-04-17, 4:45:00 PM,C,8.5
2019-04-17, 5:45:00 PM,C,8
2019-04-17, 6:45:00 PM,C,8
2019-04-17, 7:45:00 PM,C,8
2019-04-17, 8:45:00 PM,C,8.5
2019-04-17, 9:45:00 PM,C,8.5
2019-04-17, 10:45:00 PM,C,8.5
2019-04-17, 11:45:00 PM,C,8.5
2019-04-18, 12:45:00 AM,C,8.5
2019-04-18, 1:45:00 AM,C,8.5
2019-04-18, 2:45:00 AM,C,8.5
2019-04-18, 3:45:00 AM,C,8.5
2019-04-18, 4:45:00 AM,C,8.5
2019-04-18, 5:45:00 AM,C,8.5
2019-04-18, 6:45:00 AM,C,8.5
2019-04-18, 7:45:00 AM,C,8.5
2019-04-18, 8:45:00 AM,C,8.5
2019-04-18, 9:45:00 AM,C,8.5
2019-04-18, 10:45:00 AM,C,8.5
2019-04-18, 11:45:00 AM,C,8.5
2019-04-18, 12:45:00 PM,C,8.5
2019-04-18, 1:45:00 PM,C,8.5
2019-04-18, 2:45:00 PM,C,8.5
2019-04-18, 3:45:00 PM,C,8.5
2019-04-18, 4:45:00 PM,C,8.5
2019-04-18, 5:45:00 PM,C,9
2019-04-18, 6:45:00 PM,C,9.5
2019-04-18, 7:45:00 PM,C,9
2019-04-18, 8:45:00 PM,C,8
2019-04-18, 9:45:00 PM,C,8.5
2019-04-18, 10:45:00 PM,C,8.5
2019-04-18, 11:45:00 PM,C,8.5
2019-04-19, 12:45:00 AM,C,8.5
2019-04-19, 1:45:00 AM,C,8.5
2019-04-19, 2:45:00 AM,C,8.5
2019-04-19, 3:45:00 AM,C,8.5
2019-04-19, 4:45:00 AM,C,8.5
2019-04-19, 5:45:00 AM,C,6.5
2019-04-19, 6:45:00 AM,C,6.5
2019-04-19, 7:45:00 AM,C,6
2019-04-19, 8:45:00 AM,C,6
2019-04-19, 9:45:00 AM,C,7
2019-04-19, 10:45:00 AM,C,8
2019-04-19, 11:45:00 AM,C,8.5
2019-04-19, 12:45:00 PM,C,8.5
2019-04-19, 1:45:00 PM,C,8.5
2019-04-19, 2:45:00 PM,C,8.5
2019-04-19, 3:45:00 PM,C,9
2019-04-19, 4:45:00 PM,C,9
2019-04-19, 5:45:00 PM,C,9.5
2019-04-19, 6:45:00 PM,C,14
2019-04-19, 7:45:00 PM,C,9
2019-04-19, 8:45:00 PM,C,7.5
2019-04-19, 9:45:00 PM,C,8
2019-04-19, 10:45:00 PM,C,8.5
2019-04-19, 11:45:00 PM,C,8.5
2019-04-20, 12:45:00 AM,C,8.5
2019-04-20, 1:45:00 AM,C,8.5
2019-04-20, 2:45:00 AM,C,8
2019-04-20, 3:45:00 AM,C,8
2019-04-20, 4:45:00 AM,C,8
2019-04-20, 5:45:00 AM,C,8
2019-04-20, 6:45:00 AM,C,7
2019-04-20, 7:45:00 AM,C,6.5
2019-04-20, 8:45:00 AM,C,6.5
2019-04-20, 9:45:00 AM,C,6.5
2019-04-20, 10:45:00 AM,C,6.5
2019-04-20, 11:45:00 AM,C,8
2019-04-20, 12:45:00 PM,C,8.5
2019-04-20, 1:45:00 PM,C,8.5
2019-04-20, 2:45:00 PM,C,9
2019-04-20, 3:45:00 PM,C,9
2019-04-20, 4:45:00 PM,C,9
2019-04-20, 5:45:00 PM,C,9
2019-04-20, 6:45:00 PM,C,10
2019-04-20, 7:45:00 PM,C,8
2019-04-20, 8:45:00 PM,C,7.5
2019-04-20, 9:45:00 PM,C,7
2019-04-20, 10:45:00 PM,C,8.5
2019-04-20, 11:45:00 PM,C,8.5
2019-04-21, 12:45:00 AM,C,9
2019-04-21, 1:45:00 AM,C,8.5
2019-04-21, 2:45:00 AM,C,9
2019-04-21, 3:45:00 AM,C,8.5
2019-04-21, 4:45:00 AM,C,8.5
2019-04-21, 5:45:00 AM,C,8.5
2019-04-21, 6:45:00 AM,C,8.5
2019-04-21, 7:45:00 AM,C,7.5
2019-04-21, 8:45:00 AM,C,8
2019-04-21, 9:45:00 AM,C,8
2019-04-21, 10:45:00 AM,C,8.5
2019-04-21, 11:45:00 AM,C,8.5
2019-04-21, 12:45:00 PM,C,8.5
2019-04-21, 1:45:00 PM,C,9
2019-04-21, 2:45:00 PM,C,9
2019-04-21, 3:45:00 PM,C,9
2019-04-21, 4:45:00 PM,C,9
2019-04-21, 5:45:00 PM,C,9
2019-04-21, 6:45:00 PM,C,9
2019-04-21, 7:45:00 PM,C,9
2019-04-21, 8:45:00 PM,C,8.5
2019-04-21, 9:45:00 PM,C,8.5
2019-04-21, 10:45:00 PM,C,8.5
2019-04-21, 11:45:00 PM,C,8.5
2019-04-22, 12:45:00 AM,C,8.5
2019-04-22, 1:45:00 AM,C,8.5
2019-04-22, 2:45:00 AM,C,8.5
2019-04-22, 3:45:00 AM,C,8.5
2019-04-22, 4:45:00 AM,C,8.5
2019-04-22, 5:45:00 AM,C,8.5
2019-04-22, 6:45:00 AM,C,8.5
2019-04-22, 7:45:00 AM,C,8.5
2019-04-22, 8:45:00 AM,C,8.5
2019-04-22, 9:45:00 AM,C,9.5
2019-04-22, 10:45:00 AM,C,10
2019-04-22, 11:45:00 AM,C,9.5
2019-04-22, 12:45:00 PM,C,9
2019-04-22, 1:45:00 PM,C,9
2019-04-22, 2:45:00 PM,C,9
2019-04-22, 3:45:00 PM,C,8.5
2019-04-22, 4:45:00 PM,C,9
2019-04-22, 5:45:00 PM,C,8.5
2019-04-22, 6:45:00 PM,C,8.5
2019-04-22, 7:45:00 PM,C,9
2019-04-22, 8:45:00 PM,C,9
2019-04-22, 9:45:00 PM,C,9
2019-04-22, 10:45:00 PM,C,8.5
2019-04-22, 11:45:00 PM,C,9
2019-04-23, 12:45:00 AM,C,9
2019-04-23, 1:45:00 AM,C,9
2019-04-23, 2:45:00 AM,C,8.5
2019-04-23, 3:45:00 AM,C,8.5
2019-04-23, 4:45:00 AM,C,8.5
2019-04-23, 5:45:00 AM,C,8.5
2019-04-23, 6:45:00 AM,C,8.5
2019-04-23, 7:45:00 AM,C,8.5
2019-04-23, 8:45:00 AM,C,8
2019-04-23, 9:45:00 AM,C,7.5
2019-04-23, 10:45:00 AM,C,7.5
2019-04-23, 11:45:00 AM,C,8
2019-04-23, 12:45:00 PM,C,10
2019-04-23, 1:45:00 PM,C,9.5
2019-04-23, 2:45:00 PM,C,9.5
2019-04-23, 3:45:00 PM,C,9
2019-04-23, 4:45:00 PM,C,9
2019-04-23, 5:45:00 PM,C,9
2019-04-23, 6:45:00 PM,C,9
2019-04-23, 7:45:00 PM,C,9
2019-04-23, 8:45:00 PM,C,9.5
2019-04-23, 9:45:00 PM,C,9
2019-04-23, 10:45:00 PM,C,9
2019-04-23, 11:45:00 PM,C,9
2019-04-24, 12:45:00 AM,C,8.5
2019-04-24, 1:45:00 AM,C,8.5
2019-04-24, 2:45:00 AM,C,8.5
2019-04-24, 3:45:00 AM,C,8.5
2019-04-24, 4:45:00 AM,C,8.5
2019-04-24, 5:45:00 AM,C,8.5
2019-04-24, 6:45:00 AM,C,8.5
2019-04-24, 7:45:00 AM,C,8.5
2019-04-24, 8:45:00 AM,C,8
2019-04-24, 9:45:00 AM,C,7.5
2019-04-24, 10:45:00 AM,C,7
2019-04-24, 11:45:00 AM,C,7
2019-04-24, 12:45:00 PM,C,7.5
2019-04-24, 1:45:00 PM,C,14
2019-04-24, 2:45:00 PM,C,9.5
2019-04-24, 3:45:00 PM,C,9.5
2019-04-24, 4:45:00 PM,C,9
2019-04-24, 5:45:00 PM,C,9
2019-04-24, 6:45:00 PM,C,9
2019-04-24, 7:45:00 PM,C,9
2019-04-24, 8:45:00 PM,C,9.5
2019-04-24, 9:45:00 PM,C,9.5
2019-04-24, 10:45:00 PM,C,9.5
2019-04-24, 11:45:00 PM,C,9
2019-04-25, 12:45:00 AM,C,9
2019-04-25, 1:45:00 AM,C,9
2019-04-25, 2:45:00 AM,C,9
2019-04-25, 3:45:00 AM,C,9
2019-04-25, 4:45:00 AM,C,9
2019-04-25, 5:45:00 AM,C,8.5
2019-04-25, 6:45:00 AM,C,8.5
2019-04-25, 7:45:00 AM,C,8.5
2019-04-25, 8:45:00 AM,C,8.5
2019-04-25, 9:45:00 AM,C,8.5
2019-04-25, 10:45:00 AM,C,8
2019-04-25, 11:45:00 AM,C,8.5
2019-04-25, 12:45:00 PM,C,8.5
2019-04-25, 1:45:00 PM,C,15
2019-04-25, 2:45:00 PM,C,12
2019-04-25, 3:45:00 PM,C,10.5
2019-04-25, 4:45:00 PM,C,10
2019-04-25, 5:45:00 PM,C,10
2019-04-25, 6:45:00 PM,C,10
2019-04-25, 7:45:00 PM,C,9.5
2019-04-25, 8:45:00 PM,C,9.5
2019-04-25, 9:45:00 PM,C,9.5
2019-04-25, 10:45:00 PM,C,9.5
2019-04-25, 11:45:00 PM,C,9.5
2019-04-26, 12:45:00 AM,C,9.5
2019-04-26, 1:45:00 AM,C,9.5
2019-04-26, 2:45:00 AM,C,9.5
2019-04-26, 3:45:00 AM,C,9.5
2019-04-26, 4:45:00 AM,C,9
2019-04-26, 5:45:00 AM,C,9
2019-04-26, 6:45:00 AM,C,9
2019-04-26, 7:45:00 AM,C,9
2019-04-26, 8:45:00 AM,C,9
2019-04-26, 9:45:00 AM,C,9
2019-04-26, 10:45:00 AM,C,9
2019-04-26, 11:45:00 AM,C,10
2019-04-26, 12:45:00 PM,C,10
2019-04-26, 1:45:00 PM,C,13
2019-04-26, 2:45:00 PM,C,11
2019-04-26, 3:45:00 PM,C,10
2019-04-26, 4:45:00 PM,C,10
2019-04-26, 5:45:00 PM,C,9.5
2019-04-26, 6:45:00 PM,C,9.5
2019-04-26, 7:45:00 PM,C,9.5
2019-04-26, 8:45:00 PM,C,9.5
2019-04-26, 9:45:00 PM,C,9.5
2019-04-26, 10:45:00 PM,C,9.5
2019-04-26, 11:45:00 PM,C,9.5
2019-04-27, 12:45:00 AM,C,9.5
2019-04-27, 1:45:00 AM,C,9.5
2019-04-27, 2:45:00 AM,C,9
2019-04-27, 3:45:00 AM,C,9
2019-04-27, 4:45:00 AM,C,9
2019-04-27, 5:45:00 AM,C,9
2019-04-27, 6:45:00 AM,C,9
2019-04-27, 7:45:00 AM,C,9
2019-04-27, 8:45:00 AM,C,9
2019-04-27, 9:45:00 AM,C,8.5
2019-04-27, 10:45:00 AM,C,9
2019-04-27, 11:45:00 AM,C,9
2019-04-27, 12:45:00 PM,C,9.5
2019-04-27, 1:45:00 PM,C,12.5
2019-04-27, 2:45:00 PM,C,20
2019-04-27, 3:45:00 PM,C,24
2019-04-27, 4:45:00 PM,C,12.5
2019-04-27, 5:45:00 PM,C,10.5
2019-04-27, 6:45:00 PM,C,9.5
2019-04-27, 7:45:00 PM,C,9.5
2019-04-27, 8:45:00 PM,C,9.5
2019-04-27, 9:45:00 PM,C,9.5
2019-04-27, 10:45:00 PM,C,9.5
2019-04-27, 11:45:00 PM,C,9.5
2019-04-28, 12:45:00 AM,C,9.5
2019-04-28, 1:45:00 AM,C,9.5
2019-04-28, 2:45:00 AM,C,9.5
2019-04-28, 3:45:00 AM,C,9.5
2019-04-28, 4:45:00 AM,C,9.5
2019-04-28, 5:45:00 AM,C,9.5
2019-04-28, 6:45:00 AM,C,9
2019-04-28, 7:45:00 AM,C,9
2019-04-28, 8:45:00 AM,C,9.5
2019-04-28, 9:45:00 AM,C,9
2019-04-28, 10:45:00 AM,C,9.5
2019-04-28, 11:45:00 AM,C,9.5
2019-04-28, 12:45:00 PM,C,9.5
2019-04-28, 1:45:00 PM,C,10.5
2019-04-28, 2:45:00 PM,C,20
2019-04-28, 3:45:00 PM,C,26.5
2019-04-28, 4:45:00 PM,C,27
2019-04-28, 5:45:00 PM,C,12
2019-04-28, 6:45:00 PM,C,10.5
2019-04-28, 7:45:00 PM,C,10
2019-04-28, 8:45:00 PM,C,9.5
2019-04-28, 9:45:00 PM,C,9.5
2019-04-28, 10:45:00 PM,C,10
2019-04-28, 11:45:00 PM,C,10
2019-04-29, 12:45:00 AM,C,9.5
2019-04-29, 1:45:00 AM,C,10
2019-04-29, 2:45:00 AM,C,9.5
2019-04-29, 3:45:00 AM,C,9.5
2019-04-29, 4:45:00 AM,C,9.5
2019-04-29, 5:45:00 AM,C,9.5
2019-04-29, 6:45:00 AM,C,9.5
2019-04-29, 7:45:00 AM,C,10
2019-04-29, 8:45:00 AM,C,10
2019-04-29, 9:45:00 AM,C,10
2019-04-29, 10:45:00 AM,C,10
2019-04-29, 11:45:00 AM,C,10
2019-04-29, 12:45:00 PM,C,10
2019-04-29, 1:45:00 PM,C,11
2019-04-29, 2:45:00 PM,C,11.5
2019-04-29, 3:45:00 PM,C,22
2019-04-29, 4:45:00 PM,C,27
2019-04-29, 5:45:00 PM,C,27
2019-04-29, 6:45:00 PM,C,11.5
2019-04-29, 7:45:00 PM,C,10.5
2019-04-29, 8:45:00 PM,C,10.5
2019-04-29, 9:45:00 PM,C,10.5
2019-04-29, 10:45:00 PM,C,10.5
2019-04-29, 11:45:00 PM,C,10.5
2019-04-30, 12:45:00 AM,C,10.5
2019-04-30, 1:45:00 AM,C,10.5
2019-04-30, 2:45:00 AM,C,10.5
2019-04-30, 3:45:00 AM,C,10.5
2019-04-30, 4:45:00 AM,C,10
2019-04-30, 5:45:00 AM,C,10
2019-04-30, 6:45:00 AM,C,10
2019-04-30, 7:45:00 AM,C,10
2019-04-30, 8:45:00 AM,C,9.5
2019-04-30, 9:45:00 AM,C,9.5
2019-04-30, 10:45:00 AM,C,10
2019-04-30, 11:45:00 AM,C,10
2019-04-30, 12:45:00 PM,C,10.5
2019-04-30, 1:45:00 PM,C,10.5
2019-04-30, 2:45:00 PM,C,12.5
2019-04-30, 3:45:00 PM,C,13
2019-04-30, 4:45:00 PM,C,23
2019-04-30, 5:45:00 PM,C,24.5
2019-04-30, 6:45:00 PM,C,16.5
2019-04-30, 7:45:00 PM,C,11
2019-04-30, 8:45:00 PM,C,10.5
2019-04-30, 9:45:00 PM,C,10.5
2019-04-30, 10:45:00 PM,C,10.5
2019-04-30, 11:45:00 PM,C,10.5
2019-05-01, 12:45:00 AM,C,10.5
2019-05-01, 1:45:00 AM,C,10.5
2019-05-01, 2:45:00 AM,C,10.5
2019-05-01, 3:45:00 AM,C,10.5
2019-05-01, 4:45:00 AM,C,10
2019-05-01, 5:45:00 AM,C,9.5
2019-05-01, 6:45:00 AM,C,9.5
2019-05-01, 7:45:00 AM,C,10
2019-05-01, 8:45:00 AM,C,10
2019-05-01, 9:45:00 AM,C,10
2019-05-01, 10:45:00 AM,C,10
2019-05-01, 11:45:00 AM,C,10.5
2019-05-01, 12:45:00 PM,C,10.5
2019-05-01, 1:45:00 PM,C,10.5
2019-05-01, 2:45:00 PM,C,10.5
2019-05-01, 3:45:00 PM,C,10.5
2019-05-01, 4:45:00 PM,C,11
2019-05-01, 5:45:00 PM,C,11
2019-05-01, 6:45:00 PM,C,10.5
2019-05-01, 7:45:00 PM,C,10.5
2019-05-01, 8:45:00 PM,C,10.5
2019-05-01, 9:45:00 PM,C,9.5
2019-05-01, 10:45:00 PM,C,10
2019-05-01, 11:45:00 PM,C,10
2019-05-02, 12:45:00 AM,C,10
2019-05-02, 1:45:00 AM,C,10
2019-05-02, 2:45:00 AM,C,10
2019-05-02, 3:45:00 AM,C,10
2019-05-02, 4:45:00 AM,C,10
2019-05-02, 5:45:00 AM,C,9.5
2019-05-02, 6:45:00 AM,C,9
2019-05-02, 7:45:00 AM,C,9
2019-05-02, 8:45:00 AM,C,10
2019-05-02, 9:45:00 AM,C,10
2019-05-02, 10:45:00 AM,C,9.5
2019-05-02, 11:45:00 AM,C,10
2019-05-02, 12:45:00 PM,C,10
2019-05-02, 1:45:00 PM,C,10
2019-05-02, 2:45:00 PM,C,10.5
2019-05-02, 3:45:00 PM,C,10.5
2019-05-02, 4:45:00 PM,C,12
2019-05-02, 5:45:00 PM,C,11.5
2019-05-02, 6:45:00 PM,C,14.5
2019-05-02, 7:45:00 PM,C,12.5
2019-05-02, 8:45:00 PM,C,10.5
2019-05-02, 9:45:00 PM,C,10
2019-05-02, 10:45:00 PM,C,10
2019-05-02, 11:45:00 PM,C,10
2019-05-03, 12:45:00 AM,C,10
2019-05-03, 1:45:00 AM,C,9.5
2019-05-03, 2:45:00 AM,C,9.5
2019-05-03, 3:45:00 AM,C,10
2019-05-03, 4:45:00 AM,C,10
2019-05-03, 5:45:00 AM,C,9.5
2019-05-03, 6:45:00 AM,C,9
2019-05-03, 7:45:00 AM,C,9.5
2019-05-03, 8:45:00 AM,C,10
2019-05-03, 9:45:00 AM,C,10
2019-05-03, 10:45:00 AM,C,9.5
2019-05-03, 11:45:00 AM,C,9.5
2019-05-03, 12:45:00 PM,C,10
2019-05-03, 1:45:00 PM,C,10
2019-05-03, 2:45:00 PM,C,10
2019-05-03, 3:45:00 PM,C,9.5
2019-05-03, 4:45:00 PM,C,11
2019-05-03, 5:45:00 PM,C,11.5
2019-05-03, 6:45:00 PM,C,15.5
2019-05-03, 7:45:00 PM,C,12.5
2019-05-03, 8:45:00 PM,C,9.5
2019-05-03, 9:45:00 PM,C,9.5
2019-05-03, 10:45:00 PM,C,9.5
2019-05-03, 11:45:00 PM,C,9.5
2019-05-04, 12:45:00 AM,C,9.5
2019-05-04, 1:45:00 AM,C,10
2019-05-04, 2:45:00 AM,C,9.5
2019-05-04, 3:45:00 AM,C,9.5
2019-05-04, 4:45:00 AM,C,9.5
2019-05-04, 5:45:00 AM,C,9
2019-05-04, 6:45:00 AM,C,9
2019-05-04, 7:45:00 AM,C,9.5
2019-05-04, 8:45:00 AM,C,10
2019-05-04, 9:45:00 AM,C,10.5
2019-05-04, 10:45:00 AM,C,10
2019-05-04, 11:45:00 AM,C,10
2019-05-04, 12:45:00 PM,C,10
2019-05-04, 1:45:00 PM,C,10.5
2019-05-04, 2:45:00 PM,C,10.5
2019-05-04, 3:45:00 PM,C,10.5
2019-05-04, 4:45:00 PM,C,10
2019-05-04, 5:45:00 PM,C,11
2019-05-04, 6:45:00 PM,C,12
2019-05-04, 7:45:00 PM,C,11
2019-05-04, 8:45:00 PM,C,9.5
2019-05-04, 9:45:00 PM,C,9
2019-05-04, 10:45:00 PM,C,9
2019-05-04, 11:45:00 PM,C,9
2019-05-05, 12:45:00 AM,C,9.5
2019-05-05, 1:45:00 AM,C,9.5
2019-05-05, 2:45:00 AM,C,9.5
2019-05-05, 3:45:00 AM,C,9
2019-05-05, 4:45:00 AM,C,9
2019-05-05, 5:45:00 AM,C,9.5
2019-05-05, 6:45:00 AM,C,8.5
2019-05-05, 7:45:00 AM,C,8
2019-05-05, 8:45:00 AM,C,8
2019-05-05, 9:45:00 AM,C,8
2019-05-05, 10:45:00 AM,C,9
2019-05-05, 11:45:00 AM,C,9.5
2019-05-05, 12:45:00 PM,C,10
2019-05-05, 1:45:00 PM,C,10
2019-05-05, 2:45:00 PM,C,10.5
2019-05-05, 3:45:00 PM,C,10
2019-05-05, 4:45:00 PM,C,10
2019-05-05, 5:45:00 PM,C,11.5
2019-05-05, 6:45:00 PM,C,12
2019-05-05, 7:45:00 PM,C,10.5
2019-05-05, 8:45:00 PM,C,9.5
2019-05-05, 9:45:00 PM,C,9.5
2019-05-05, 10:45:00 PM,C,9.5
2019-05-05, 11:45:00 PM,C,10
2019-05-06, 12:45:00 AM,C,9
2019-05-06, 1:45:00 AM,C,9.5
2019-05-06, 2:45:00 AM,C,9.5
2019-05-06, 3:45:00 AM,C,9.5
2019-05-06, 4:45:00 AM,C,9.5
2019-05-06, 5:45:00 AM,C,9.5
2019-05-06, 6:45:00 AM,C,9
2019-05-06, 7:45:00 AM,C,8.5
2019-05-06, 8:45:00 AM,C,8.5
2019-05-06, 9:45:00 AM,C,9.5
2019-05-06, 10:45:00 AM,C,10
2019-05-06, 11:45:00 AM,C,10
2019-05-06, 12:45:00 PM,C,9.5
2019-05-06, 1:45:00 PM,C,9.5
2019-05-06, 2:45:00 PM,C,9.5
2019-05-06, 3:45:00 PM,C,10
2019-05-06, 4:45:00 PM,C,10.5
2019-05-06, 5:45:00 PM,C,10.5
2019-05-06, 6:45:00 PM,C,11
2019-05-06, 7:45:00 PM,C,11.5
2019-05-06, 8:45:00 PM,C,10
2019-05-06, 9:45:00 PM,C,10
2019-05-06, 10:45:00 PM,C,10
2019-05-06, 11:45:00 PM,C,10
2019-05-07, 12:45:00 AM,C,10
2019-05-07, 1:45:00 AM,C,9
2019-05-07, 2:45:00 AM,C,9.5
2019-05-07, 3:45:00 AM,C,9.5
2019-05-07, 4:45:00 AM,C,9.5
2019-05-07, 5:45:00 AM,C,9.5
2019-05-07, 6:45:00 AM,C,9.5
2019-05-07, 7:45:00 AM,C,9
2019-05-07, 8:45:00 AM,C,10
2019-05-07, 9:45:00 AM,C,9.5
2019-05-07, 10:45:00 AM,C,10.5
2019-05-07, 11:45:00 AM,C,11
2019-05-07, 12:45:00 PM,C,10.5
2019-05-07, 1:45:00 PM,C,10
2019-05-07, 2:45:00 PM,C,10
2019-05-07, 3:45:00 PM,C,10
2019-05-07, 4:45:00 PM,C,10
2019-05-07, 5:45:00 PM,C,10
2019-05-07, 6:45:00 PM,C,10.5
2019-05-07, 7:45:00 PM,C,11.5
2019-05-07, 8:45:00 PM,C,10.5
2019-05-07, 9:45:00 PM,C,11
2019-05-07, 10:45:00 PM,C,10.5
2019-05-07, 11:45:00 PM,C,10.5
2019-05-08, 12:45:00 AM,C,10.5
2019-05-08, 1:45:00 AM,C,10
2019-05-08, 2:45:00 AM,C,9
2019-05-08, 3:45:00 AM,C,10
2019-05-08, 4:45:00 AM,C,10
2019-05-08, 5:45:00 AM,C,9.5
2019-05-08, 6:45:00 AM,C,10
2019-05-08, 7:45:00 AM,C,10
2019-05-08, 8:45:00 AM,C,10
2019-05-08, 9:45:00 AM,C,10.5
2019-05-08, 10:45:00 AM,C,11
2019-05-08, 11:45:00 AM,C,11
2019-05-08, 12:45:00 PM,C,11
2019-05-08, 1:45:00 PM,C,10.5
2019-05-08, 2:45:00 PM,C,9.5
2019-05-08, 3:45:00 PM,C,9.5
2019-05-08, 4:45:00 PM,C,11
2019-05-08, 5:45:00 PM,C,10.5
2019-05-08, 6:45:00 PM,C,10
2019-05-08, 7:45:00 PM,C,10.5
2019-05-08, 8:45:00 PM,C,11
2019-05-08, 9:45:00 PM,C,10
2019-05-08, 10:45:00 PM,C,10
2019-05-08, 11:45:00 PM,C,10
2019-05-09, 12:45:00 AM,C,10
2019-05-09, 1:45:00 AM,C,10
2019-05-09, 2:45:00 AM,C,9
2019-05-09, 3:45:00 AM,C,9
2019-05-09, 4:45:00 AM,C,10
2019-05-09, 5:45:00 AM,C,10
2019-05-09, 6:45:00 AM,C,10
2019-05-09, 7:45:00 AM,C,10
2019-05-09, 8:45:00 AM,C,10
2019-05-09, 9:45:00 AM,C,10
2019-05-09, 10:45:00 AM,C,10.5
2019-05-09, 11:45:00 AM,C,11
2019-05-09, 12:45:00 PM,C,11.5
2019-05-09, 1:45:00 PM,C,13
2019-05-09, 2:45:00 PM,C,10.5
2019-05-09, 3:45:00 PM,C,9.5
2019-05-09, 4:45:00 PM,C,10.5
2019-05-09, 5:45:00 PM,C,11
2019-05-09, 6:45:00 PM,C,10.5
2019-05-09, 7:45:00 PM,C,10.5
2019-05-09, 8:45:00 PM,C,11
2019-05-09, 9:45:00 PM,C,11
2019-05-09, 10:45:00 PM,C,10.5
2019-05-09, 11:45:00 PM,C,11
2019-05-10, 12:45:00 AM,C,11
2019-05-10, 1:45:00 AM,C,10.5
2019-05-10, 2:45:00 AM,C,10
2019-05-10, 3:45:00 AM,C,9.5
2019-05-10, 4:45:00 AM,C,9.5
2019-05-10, 5:45:00 AM,C,10.5
2019-05-10, 6:45:00 AM,C,10.5
2019-05-10, 7:45:00 AM,C,10.5
2019-05-10, 8:45:00 AM,C,10.5
2019-05-10, 9:45:00 AM,C,10.5
2019-05-10, 10:45:00 AM,C,10.5
2019-05-10, 11:45:00 AM,C,11
2019-05-10, 12:45:00 PM,C,11.5
2019-05-10, 1:45:00 PM,C,17.5
2019-05-10, 2:45:00 PM,C,12.5
2019-05-10, 3:45:00 PM,C,11
2019-05-10, 4:45:00 PM,C,11
2019-05-10, 5:45:00 PM,C,11
2019-05-10, 6:45:00 PM,C,11
2019-05-10, 7:45:00 PM,C,11
2019-05-10, 8:45:00 PM,C,11
2019-05-10, 9:45:00 PM,C,10
2019-05-10, 10:45:00 PM,C,11.5
2019-05-10, 11:45:00 PM,C,11
2019-05-11, 12:45:00 AM,C,11
2019-05-11, 1:45:00 AM,C,11
2019-05-11, 2:45:00 AM,C,11
2019-05-11, 3:45:00 AM,C,11
2019-05-11, 4:45:00 AM,C,10.5
2019-05-11, 5:45:00 AM,C,11
2019-05-11, 6:45:00 AM,C,11
2019-05-11, 7:45:00 AM,C,11
2019-05-11, 8:45:00 AM,C,10.5
2019-05-11, 9:45:00 AM,C,11
2019-05-11, 10:45:00 AM,C,11.5
2019-05-11, 11:45:00 AM,C,11
2019-05-11, 12:45:00 PM,C,13
2019-05-11, 1:45:00 PM,C,14.5
2019-05-11, 2:45:00 PM,C,22
2019-05-11, 3:45:00 PM,C,12
2019-05-11, 4:45:00 PM,C,10
2019-05-11, 5:45:00 PM,C,9.5
2019-05-11, 6:45:00 PM,C,10
2019-05-11, 7:45:00 PM,C,10
2019-05-11, 8:45:00 PM,C,10
2019-05-11, 9:45:00 PM,C,10
2019-05-11, 10:45:00 PM,C,10
2019-05-11, 11:45:00 PM,C,10
2019-05-12, 12:45:00 AM,C,10
2019-05-12, 1:45:00 AM,C,9.5
2019-05-12, 2:45:00 AM,C,10
2019-05-12, 3:45:00 AM,C,9.5
2019-05-12, 4:45:00 AM,C,9.5
2019-05-12, 5:45:00 AM,C,9.5
2019-05-12, 6:45:00 AM,C,9.5
2019-05-12, 7:45:00 AM,C,10
2019-05-12, 8:45:00 AM,C,10
2019-05-12, 9:45:00 AM,C,10
2019-05-12, 10:45:00 AM,C,10
2019-05-12, 11:45:00 AM,C,10.5
2019-05-12, 12:45:00 PM,C,11
2019-05-12, 1:45:00 PM,C,15.5
2019-05-12, 2:45:00 PM,C,22
2019-05-12, 3:45:00 PM,C,26.5
2019-05-12, 4:45:00 PM,C,11.5
2019-05-12, 5:45:00 PM,C,10.5
2019-05-12, 6:45:00 PM,C,10.5
2019-05-12, 7:45:00 PM,C,10.5
2019-05-12, 8:45:00 PM,C,10.5
2019-05-12, 9:45:00 PM,C,10.5
2019-05-12, 10:45:00 PM,C,10.5
2019-05-12, 11:45:00 PM,C,10.5
2019-05-13, 12:45:00 AM,C,10.5
