Date/Time,Unit,Value,
2019-07-26, 3:49:00 AM,C,16
2019-07-26, 4:49:00 AM,C,16
2019-07-26, 5:49:00 AM,C,16
2019-07-26, 6:49:00 AM,C,15.5
2019-07-26, 7:49:00 AM,C,16
2019-07-26, 8:49:00 AM,C,16
2019-07-26, 9:49:00 AM,C,15.5
2019-07-26, 10:49:00 AM,C,15.5
2019-07-26, 11:49:00 AM,C,15.5
2019-07-26, 12:49:00 PM,C,15.5
2019-07-26, 1:49:00 PM,C,16
2019-07-26, 2:49:00 PM,C,16
2019-07-26, 3:49:00 PM,C,16
2019-07-26, 4:49:00 PM,C,15.5
2019-07-26, 5:49:00 PM,C,15
2019-07-26, 6:49:00 PM,C,15
2019-07-26, 7:49:00 PM,C,15
2019-07-26, 8:49:00 PM,C,15
2019-07-26, 9:49:00 PM,C,15
2019-07-26, 10:49:00 PM,C,15
2019-07-26, 11:49:00 PM,C,15
2019-07-27, 12:49:00 AM,C,15
2019-07-27, 1:49:00 AM,C,15.5
2019-07-27, 2:49:00 AM,C,15.5
2019-07-27, 3:49:00 AM,C,15.5
2019-07-27, 4:49:00 AM,C,15.5
2019-07-27, 5:49:00 AM,C,15
2019-07-27, 6:49:00 AM,C,15
2019-07-27, 7:49:00 AM,C,15
2019-07-27, 8:49:00 AM,C,15
2019-07-27, 9:49:00 AM,C,15
2019-07-27, 10:49:00 AM,C,15
2019-07-27, 11:49:00 AM,C,15
2019-07-27, 12:49:00 PM,C,15.5
2019-07-27, 1:49:00 PM,C,15.5
2019-07-27, 2:49:00 PM,C,16
2019-07-27, 3:49:00 PM,C,16
2019-07-27, 4:49:00 PM,C,15.5
2019-07-27, 5:49:00 PM,C,15.5
2019-07-27, 6:49:00 PM,C,15
2019-07-27, 7:49:00 PM,C,14.5
2019-07-27, 8:49:00 PM,C,14.5
2019-07-27, 9:49:00 PM,C,14.5
2019-07-27, 10:49:00 PM,C,15
2019-07-27, 11:49:00 PM,C,15
2019-07-28, 12:49:00 AM,C,15
2019-07-28, 1:49:00 AM,C,15
2019-07-28, 2:49:00 AM,C,15
2019-07-28, 3:49:00 AM,C,15
2019-07-28, 4:49:00 AM,C,14.5
2019-07-28, 5:49:00 AM,C,14.5
2019-07-28, 6:49:00 AM,C,15
2019-07-28, 7:49:00 AM,C,15.5
2019-07-28, 8:49:00 AM,C,15.5
2019-07-28, 9:49:00 AM,C,15.5
2019-07-28, 10:49:00 AM,C,15.5
2019-07-28, 11:49:00 AM,C,16
2019-07-28, 12:49:00 PM,C,16
2019-07-28, 1:49:00 PM,C,16
2019-07-28, 2:49:00 PM,C,16
2019-07-28, 3:49:00 PM,C,16
2019-07-28, 4:49:00 PM,C,16
2019-07-28, 5:49:00 PM,C,16
2019-07-28, 6:49:00 PM,C,15.5
2019-07-28, 7:49:00 PM,C,15
2019-07-28, 8:49:00 PM,C,15
2019-07-28, 9:49:00 PM,C,15
2019-07-28, 10:49:00 PM,C,15
2019-07-28, 11:49:00 PM,C,15
2019-07-29, 12:49:00 AM,C,15
2019-07-29, 1:49:00 AM,C,15
2019-07-29, 2:49:00 AM,C,15
2019-07-29, 3:49:00 AM,C,15
2019-07-29, 4:49:00 AM,C,14
2019-07-29, 5:49:00 AM,C,13.5
2019-07-29, 6:49:00 AM,C,13
2019-07-29, 7:49:00 AM,C,14
2019-07-29, 8:49:00 AM,C,14.5
2019-07-29, 9:49:00 AM,C,14.5
2019-07-29, 10:49:00 AM,C,15
2019-07-29, 11:49:00 AM,C,15
2019-07-29, 12:49:00 PM,C,15
2019-07-29, 1:49:00 PM,C,15.5
2019-07-29, 2:49:00 PM,C,15.5
2019-07-29, 3:49:00 PM,C,15.5
2019-07-29, 4:49:00 PM,C,15.5
2019-07-29, 5:49:00 PM,C,16
2019-07-29, 6:49:00 PM,C,16
2019-07-29, 7:49:00 PM,C,16
2019-07-29, 8:49:00 PM,C,16
2019-07-29, 9:49:00 PM,C,15.5
2019-07-29, 10:49:00 PM,C,15.5
2019-07-29, 11:49:00 PM,C,15.5
2019-07-30, 12:49:00 AM,C,15.5
2019-07-30, 1:49:00 AM,C,15.5
2019-07-30, 2:49:00 AM,C,15.5
2019-07-30, 3:49:00 AM,C,15.5
2019-07-30, 4:49:00 AM,C,15.5
2019-07-30, 5:49:00 AM,C,15
2019-07-30, 6:49:00 AM,C,14.5
2019-07-30, 7:49:00 AM,C,15
2019-07-30, 8:49:00 AM,C,15
2019-07-30, 9:49:00 AM,C,15.5
2019-07-30, 10:49:00 AM,C,16
2019-07-30, 11:49:00 AM,C,15.5
2019-07-30, 12:49:00 PM,C,16
2019-07-30, 1:49:00 PM,C,15.5
2019-07-30, 2:49:00 PM,C,16
2019-07-30, 3:49:00 PM,C,16
2019-07-30, 4:49:00 PM,C,16
2019-07-30, 5:49:00 PM,C,16.5
2019-07-30, 6:49:00 PM,C,16.5
2019-07-30, 7:49:00 PM,C,16.5
2019-07-30, 8:49:00 PM,C,16.5
2019-07-30, 9:49:00 PM,C,16.5
2019-07-30, 10:49:00 PM,C,16
2019-07-30, 11:49:00 PM,C,15.5
2019-07-31, 12:49:00 AM,C,15.5
2019-07-31, 1:49:00 AM,C,15.5
2019-07-31, 2:49:00 AM,C,15.5
2019-07-31, 3:49:00 AM,C,15.5
2019-07-31, 4:49:00 AM,C,16
2019-07-31, 5:49:00 AM,C,15
2019-07-31, 6:49:00 AM,C,15
2019-07-31, 7:49:00 AM,C,15
2019-07-31, 8:49:00 AM,C,15
2019-07-31, 9:49:00 AM,C,15.5
2019-07-31, 10:49:00 AM,C,15.5
2019-07-31, 11:49:00 AM,C,16
2019-07-31, 12:49:00 PM,C,16
2019-07-31, 1:49:00 PM,C,15.5
2019-07-31, 2:49:00 PM,C,15
2019-07-31, 3:49:00 PM,C,15
2019-07-31, 4:49:00 PM,C,15.5
2019-07-31, 5:49:00 PM,C,15.5
2019-07-31, 6:49:00 PM,C,16
2019-07-31, 7:49:00 PM,C,16
2019-07-31, 8:49:00 PM,C,16
2019-07-31, 9:49:00 PM,C,15
2019-07-31, 10:49:00 PM,C,14
2019-07-31, 11:49:00 PM,C,15
2019-08-01, 12:49:00 AM,C,14.5
2019-08-01, 1:49:00 AM,C,14.5
2019-08-01, 2:49:00 AM,C,14.5
2019-08-01, 3:49:00 AM,C,14.5
2019-08-01, 4:49:00 AM,C,15
2019-08-01, 5:49:00 AM,C,15
2019-08-01, 6:49:00 AM,C,14.5
2019-08-01, 7:49:00 AM,C,15
2019-08-01, 8:49:00 AM,C,16
