Date/Time,Unit,Value,
2019-06-29, 1:43:00 PM,C,15.5
2019-06-29, 2:43:00 PM,C,15.5
2019-06-29, 3:43:00 PM,C,16
2019-06-29, 4:43:00 PM,C,16.5
2019-06-29, 5:43:00 PM,C,17
2019-06-29, 6:43:00 PM,C,16.5
2019-06-29, 7:43:00 PM,C,16
2019-06-29, 8:43:00 PM,C,15
2019-06-29, 9:43:00 PM,C,14.5
2019-06-29, 10:43:00 PM,C,15.5
2019-06-29, 11:43:00 PM,C,15.5
2019-06-30, 12:43:00 AM,C,15.5
2019-06-30, 1:43:00 AM,C,15
2019-06-30, 2:43:00 AM,C,15
2019-06-30, 3:43:00 AM,C,15.5
2019-06-30, 4:43:00 AM,C,15
2019-06-30, 5:43:00 AM,C,14.5
2019-06-30, 6:43:00 AM,C,15
2019-06-30, 7:43:00 AM,C,15.5
2019-06-30, 8:43:00 AM,C,16
2019-06-30, 9:43:00 AM,C,16
2019-06-30, 10:43:00 AM,C,16
2019-06-30, 11:43:00 AM,C,16.5
2019-06-30, 12:43:00 PM,C,16.5
2019-06-30, 1:43:00 PM,C,16.5
2019-06-30, 2:43:00 PM,C,16
2019-06-30, 3:43:00 PM,C,17
2019-06-30, 4:43:00 PM,C,18
2019-06-30, 5:43:00 PM,C,18
2019-06-30, 6:43:00 PM,C,17.5
2019-06-30, 7:43:00 PM,C,17
2019-06-30, 8:43:00 PM,C,17
2019-06-30, 9:43:00 PM,C,16
2019-06-30, 10:43:00 PM,C,15.5
2019-06-30, 11:43:00 PM,C,16
2019-07-01, 12:43:00 AM,C,15
2019-07-01, 1:43:00 AM,C,14.5
2019-07-01, 2:43:00 AM,C,15.5
2019-07-01, 3:43:00 AM,C,16
2019-07-01, 4:43:00 AM,C,16
2019-07-01, 5:43:00 AM,C,15
2019-07-01, 6:43:00 AM,C,15
2019-07-01, 7:43:00 AM,C,15.5
2019-07-01, 8:43:00 AM,C,16
2019-07-01, 9:43:00 AM,C,16.5
2019-07-01, 10:43:00 AM,C,16.5
2019-07-01, 11:43:00 AM,C,17
2019-07-01, 12:43:00 PM,C,16
2019-07-01, 1:43:00 PM,C,15.5
2019-07-01, 2:43:00 PM,C,15
2019-07-01, 3:43:00 PM,C,15.5
2019-07-01, 4:43:00 PM,C,16.5
2019-07-01, 5:43:00 PM,C,17
2019-07-01, 6:43:00 PM,C,17
2019-07-01, 7:43:00 PM,C,16.5
2019-07-01, 8:43:00 PM,C,15.5
2019-07-01, 9:43:00 PM,C,15.5
2019-07-01, 10:43:00 PM,C,14.5
2019-07-01, 11:43:00 PM,C,16
2019-07-02, 12:43:00 AM,C,15
2019-07-02, 1:43:00 AM,C,13.5
2019-07-02, 2:43:00 AM,C,13.5
2019-07-02, 3:43:00 AM,C,15.5
2019-07-02, 4:43:00 AM,C,16
2019-07-02, 5:43:00 AM,C,15.5
2019-07-02, 6:43:00 AM,C,14.5
2019-07-02, 7:43:00 AM,C,15
2019-07-02, 8:43:00 AM,C,15
2019-07-02, 9:43:00 AM,C,15.5
2019-07-02, 10:43:00 AM,C,16
2019-07-02, 11:43:00 AM,C,16
2019-07-02, 12:43:00 PM,C,16
2019-07-02, 1:43:00 PM,C,16.5
2019-07-02, 2:43:00 PM,C,14
2019-07-02, 3:43:00 PM,C,14.5
2019-07-02, 4:43:00 PM,C,15.5
2019-07-02, 5:43:00 PM,C,16
2019-07-02, 6:43:00 PM,C,16.5
2019-07-02, 7:43:00 PM,C,16
2019-07-02, 8:43:00 PM,C,15.5
2019-07-02, 9:43:00 PM,C,15.5
2019-07-02, 10:43:00 PM,C,14.5
2019-07-02, 11:43:00 PM,C,13.5
2019-07-03, 12:43:00 AM,C,14
2019-07-03, 1:43:00 AM,C,14.5
2019-07-03, 2:43:00 AM,C,14
2019-07-03, 3:43:00 AM,C,14
2019-07-03, 4:43:00 AM,C,14.5
2019-07-03, 5:43:00 AM,C,15
2019-07-03, 6:43:00 AM,C,14.5
2019-07-03, 7:43:00 AM,C,14.5
2019-07-03, 8:43:00 AM,C,15
2019-07-03, 9:43:00 AM,C,16.5
2019-07-03, 10:43:00 AM,C,18
2019-07-03, 11:43:00 AM,C,16
2019-07-03, 12:43:00 PM,C,13.5
2019-07-03, 1:43:00 PM,C,13
2019-07-03, 2:43:00 PM,C,14
2019-07-03, 3:43:00 PM,C,13.5
2019-07-03, 4:43:00 PM,C,12.5
2019-07-03, 5:43:00 PM,C,14
2019-07-03, 6:43:00 PM,C,15.5
2019-07-03, 7:43:00 PM,C,15.5
2019-07-03, 8:43:00 PM,C,16
2019-07-03, 9:43:00 PM,C,15.5
2019-07-03, 10:43:00 PM,C,15.5
2019-07-03, 11:43:00 PM,C,14.5
2019-07-04, 12:43:00 AM,C,13
2019-07-04, 1:43:00 AM,C,13
2019-07-04, 2:43:00 AM,C,13
2019-07-04, 3:43:00 AM,C,13
2019-07-04, 4:43:00 AM,C,13.5
2019-07-04, 5:43:00 AM,C,14
2019-07-04, 6:43:00 AM,C,14.5
2019-07-04, 7:43:00 AM,C,15
2019-07-04, 8:43:00 AM,C,15.5
2019-07-04, 9:43:00 AM,C,17
2019-07-04, 10:43:00 AM,C,17
2019-07-04, 11:43:00 AM,C,15.5
2019-07-04, 12:43:00 PM,C,14
2019-07-04, 1:43:00 PM,C,12.5
2019-07-04, 2:43:00 PM,C,12.5
2019-07-04, 3:43:00 PM,C,13.5
2019-07-04, 4:43:00 PM,C,13.5
2019-07-04, 5:43:00 PM,C,12.5
2019-07-04, 6:43:00 PM,C,13.5
2019-07-04, 7:43:00 PM,C,14
2019-07-04, 8:43:00 PM,C,13.5
2019-07-04, 9:43:00 PM,C,14
2019-07-04, 10:43:00 PM,C,13.5
2019-07-04, 11:43:00 PM,C,14
2019-07-05, 12:43:00 AM,C,14
2019-07-05, 1:43:00 AM,C,12.5
2019-07-05, 2:43:00 AM,C,12.5
2019-07-05, 3:43:00 AM,C,12.5
2019-07-05, 4:43:00 AM,C,12.5
2019-07-05, 5:43:00 AM,C,13.5
2019-07-05, 6:43:00 AM,C,13.5
2019-07-05, 7:43:00 AM,C,13.5
2019-07-05, 8:43:00 AM,C,13.5
2019-07-05, 9:43:00 AM,C,14
2019-07-05, 10:43:00 AM,C,19.5
2019-07-05, 11:43:00 AM,C,24.5
2019-07-05, 12:43:00 PM,C,17
2019-07-05, 1:43:00 PM,C,14
2019-07-05, 2:43:00 PM,C,13.5
2019-07-05, 3:43:00 PM,C,12.5
2019-07-05, 4:43:00 PM,C,12.5
2019-07-05, 5:43:00 PM,C,12.5
2019-07-05, 6:43:00 PM,C,13
2019-07-05, 7:43:00 PM,C,13.5
2019-07-05, 8:43:00 PM,C,15
2019-07-05, 9:43:00 PM,C,14
2019-07-05, 10:43:00 PM,C,14.5
2019-07-05, 11:43:00 PM,C,13.5
2019-07-06, 12:43:00 AM,C,13.5
2019-07-06, 1:43:00 AM,C,13.5
2019-07-06, 2:43:00 AM,C,12.5
2019-07-06, 3:43:00 AM,C,12
2019-07-06, 4:43:00 AM,C,12
2019-07-06, 5:43:00 AM,C,12.5
2019-07-06, 6:43:00 AM,C,13.5
2019-07-06, 7:43:00 AM,C,13.5
2019-07-06, 8:43:00 AM,C,15
2019-07-06, 9:43:00 AM,C,16
2019-07-06, 10:43:00 AM,C,17.5
2019-07-06, 11:43:00 AM,C,19.5
2019-07-06, 12:43:00 PM,C,22
2019-07-06, 1:43:00 PM,C,15.5
2019-07-06, 2:43:00 PM,C,15
2019-07-06, 3:43:00 PM,C,13
2019-07-06, 4:43:00 PM,C,12
2019-07-06, 5:43:00 PM,C,12
2019-07-06, 6:43:00 PM,C,12.5
2019-07-06, 7:43:00 PM,C,13
2019-07-06, 8:43:00 PM,C,14.5
2019-07-06, 9:43:00 PM,C,15.5
2019-07-06, 10:43:00 PM,C,15
2019-07-06, 11:43:00 PM,C,15
2019-07-07, 12:43:00 AM,C,14.5
2019-07-07, 1:43:00 AM,C,14.5
2019-07-07, 2:43:00 AM,C,14.5
2019-07-07, 3:43:00 AM,C,13
2019-07-07, 4:43:00 AM,C,13
2019-07-07, 5:43:00 AM,C,13
2019-07-07, 6:43:00 AM,C,13.5
2019-07-07, 7:43:00 AM,C,14.5
2019-07-07, 8:43:00 AM,C,14.5
2019-07-07, 9:43:00 AM,C,16
2019-07-07, 10:43:00 AM,C,17.5
2019-07-07, 11:43:00 AM,C,19
2019-07-07, 12:43:00 PM,C,18.5
2019-07-07, 1:43:00 PM,C,18
2019-07-07, 2:43:00 PM,C,15
2019-07-07, 3:43:00 PM,C,14
2019-07-07, 4:43:00 PM,C,12.5
2019-07-07, 5:43:00 PM,C,12
2019-07-07, 6:43:00 PM,C,11.5
2019-07-07, 7:43:00 PM,C,13
2019-07-07, 8:43:00 PM,C,13.5
2019-07-07, 9:43:00 PM,C,14.5
2019-07-07, 10:43:00 PM,C,15
2019-07-07, 11:43:00 PM,C,14
2019-07-08, 12:43:00 AM,C,13
2019-07-08, 1:43:00 AM,C,12.5
2019-07-08, 2:43:00 AM,C,14
2019-07-08, 3:43:00 AM,C,14.5
2019-07-08, 4:43:00 AM,C,13
2019-07-08, 5:43:00 AM,C,12.5
2019-07-08, 6:43:00 AM,C,13.5
2019-07-08, 7:43:00 AM,C,13
2019-07-08, 8:43:00 AM,C,14
2019-07-08, 9:43:00 AM,C,14.5
2019-07-08, 10:43:00 AM,C,15
2019-07-08, 11:43:00 AM,C,18
2019-07-08, 12:43:00 PM,C,20
2019-07-08, 1:43:00 PM,C,22
2019-07-08, 2:43:00 PM,C,15
2019-07-08, 3:43:00 PM,C,13.5
2019-07-08, 4:43:00 PM,C,13.5
2019-07-08, 5:43:00 PM,C,13
2019-07-08, 6:43:00 PM,C,12
2019-07-08, 7:43:00 PM,C,12
2019-07-08, 8:43:00 PM,C,11.5
2019-07-08, 9:43:00 PM,C,12
2019-07-08, 10:43:00 PM,C,13.5
2019-07-08, 11:43:00 PM,C,14
2019-07-09, 12:43:00 AM,C,14
2019-07-09, 1:43:00 AM,C,13.5
2019-07-09, 2:43:00 AM,C,13
2019-07-09, 3:43:00 AM,C,12.5
2019-07-09, 4:43:00 AM,C,13.5
2019-07-09, 5:43:00 AM,C,13.5
2019-07-09, 6:43:00 AM,C,13.5
2019-07-09, 7:43:00 AM,C,12.5
2019-07-09, 8:43:00 AM,C,13.5
2019-07-09, 9:43:00 AM,C,14
2019-07-09, 10:43:00 AM,C,14
2019-07-09, 11:43:00 AM,C,15
2019-07-09, 12:43:00 PM,C,18
2019-07-09, 1:43:00 PM,C,21
2019-07-09, 2:43:00 PM,C,16
2019-07-09, 3:43:00 PM,C,14.5
2019-07-09, 4:43:00 PM,C,14.5
2019-07-09, 5:43:00 PM,C,14.5
2019-07-09, 6:43:00 PM,C,13.5
2019-07-09, 7:43:00 PM,C,13
2019-07-09, 8:43:00 PM,C,13
2019-07-09, 9:43:00 PM,C,13.5
2019-07-09, 10:43:00 PM,C,14
2019-07-09, 11:43:00 PM,C,14.5
2019-07-10, 12:43:00 AM,C,14.5
2019-07-10, 1:43:00 AM,C,14.5
2019-07-10, 2:43:00 AM,C,14.5
2019-07-10, 3:43:00 AM,C,14.5
2019-07-10, 4:43:00 AM,C,14.5
2019-07-10, 5:43:00 AM,C,14.5
2019-07-10, 6:43:00 AM,C,14.5
2019-07-10, 7:43:00 AM,C,14.5
2019-07-10, 8:43:00 AM,C,15
2019-07-10, 9:43:00 AM,C,15
2019-07-10, 10:43:00 AM,C,15
2019-07-10, 11:43:00 AM,C,15.5
2019-07-10, 12:43:00 PM,C,15.5
2019-07-10, 1:43:00 PM,C,16.5
2019-07-10, 2:43:00 PM,C,17.5
2019-07-10, 3:43:00 PM,C,16
2019-07-10, 4:43:00 PM,C,16
2019-07-10, 5:43:00 PM,C,15.5
2019-07-10, 6:43:00 PM,C,15
2019-07-10, 7:43:00 PM,C,14.5
2019-07-10, 8:43:00 PM,C,14
2019-07-10, 9:43:00 PM,C,14.5
2019-07-10, 10:43:00 PM,C,14.5
2019-07-10, 11:43:00 PM,C,15.5
2019-07-11, 12:43:00 AM,C,15.5
2019-07-11, 1:43:00 AM,C,15.5
2019-07-11, 2:43:00 AM,C,16
2019-07-11, 3:43:00 AM,C,15.5
2019-07-11, 4:43:00 AM,C,15.5
2019-07-11, 5:43:00 AM,C,15.5
2019-07-11, 6:43:00 AM,C,14.5
2019-07-11, 7:43:00 AM,C,15
2019-07-11, 8:43:00 AM,C,14.5
2019-07-11, 9:43:00 AM,C,15
2019-07-11, 10:43:00 AM,C,15.5
2019-07-11, 11:43:00 AM,C,16
2019-07-11, 12:43:00 PM,C,16
2019-07-11, 1:43:00 PM,C,16.5
2019-07-11, 2:43:00 PM,C,17
2019-07-11, 3:43:00 PM,C,17.5
2019-07-11, 4:43:00 PM,C,17
2019-07-11, 5:43:00 PM,C,17
2019-07-11, 6:43:00 PM,C,16.5
2019-07-11, 7:43:00 PM,C,15.5
2019-07-11, 8:43:00 PM,C,15.5
2019-07-11, 9:43:00 PM,C,16
2019-07-11, 10:43:00 PM,C,15.5
2019-07-11, 11:43:00 PM,C,16
2019-07-12, 12:43:00 AM,C,16
2019-07-12, 1:43:00 AM,C,16
2019-07-12, 2:43:00 AM,C,16
2019-07-12, 3:43:00 AM,C,15
2019-07-12, 4:43:00 AM,C,14
2019-07-12, 5:43:00 AM,C,14
2019-07-12, 6:43:00 AM,C,15.5
2019-07-12, 7:43:00 AM,C,16
2019-07-12, 8:43:00 AM,C,16
2019-07-12, 9:43:00 AM,C,16.5
2019-07-12, 10:43:00 AM,C,16.5
2019-07-12, 11:43:00 AM,C,16
2019-07-12, 12:43:00 PM,C,16
2019-07-12, 1:43:00 PM,C,17
2019-07-12, 2:43:00 PM,C,17.5
2019-07-12, 3:43:00 PM,C,17.5
2019-07-12, 4:43:00 PM,C,17.5
2019-07-12, 5:43:00 PM,C,17.5
2019-07-12, 6:43:00 PM,C,17.5
2019-07-12, 7:43:00 PM,C,18
2019-07-12, 8:43:00 PM,C,17.5
2019-07-12, 9:43:00 PM,C,17
2019-07-12, 10:43:00 PM,C,16.5
2019-07-12, 11:43:00 PM,C,16.5
2019-07-13, 12:43:00 AM,C,17
2019-07-13, 1:43:00 AM,C,17
2019-07-13, 2:43:00 AM,C,17.5
2019-07-13, 3:43:00 AM,C,17.5
2019-07-13, 4:43:00 AM,C,16.5
2019-07-13, 5:43:00 AM,C,15.5
2019-07-13, 6:43:00 AM,C,15.5
2019-07-13, 7:43:00 AM,C,16.5
2019-07-13, 8:43:00 AM,C,17
2019-07-13, 9:43:00 AM,C,17.5
2019-07-13, 10:43:00 AM,C,17.5
2019-07-13, 11:43:00 AM,C,18
2019-07-13, 12:43:00 PM,C,17.5
2019-07-13, 1:43:00 PM,C,18.5
2019-07-13, 2:43:00 PM,C,19
2019-07-13, 3:43:00 PM,C,19.5
2019-07-13, 4:43:00 PM,C,19.5
2019-07-13, 5:43:00 PM,C,19.5
2019-07-13, 6:43:00 PM,C,19.5
2019-07-13, 7:43:00 PM,C,18
2019-07-13, 8:43:00 PM,C,16
2019-07-13, 9:43:00 PM,C,16
2019-07-13, 10:43:00 PM,C,17
2019-07-13, 11:43:00 PM,C,16.5
2019-07-14, 12:43:00 AM,C,17
2019-07-14, 1:43:00 AM,C,17
2019-07-14, 2:43:00 AM,C,17.5
2019-07-14, 3:43:00 AM,C,17.5
2019-07-14, 4:43:00 AM,C,17
2019-07-14, 5:43:00 AM,C,14.5
2019-07-14, 6:43:00 AM,C,14
2019-07-14, 7:43:00 AM,C,14.5
2019-07-14, 8:43:00 AM,C,16
2019-07-14, 9:43:00 AM,C,17.5
2019-07-14, 10:43:00 AM,C,18
2019-07-14, 11:43:00 AM,C,18
2019-07-14, 12:43:00 PM,C,18.5
2019-07-14, 1:43:00 PM,C,17
2019-07-14, 2:43:00 PM,C,17.5
2019-07-14, 3:43:00 PM,C,19
2019-07-14, 4:43:00 PM,C,19
2019-07-14, 5:43:00 PM,C,19.5
2019-07-14, 6:43:00 PM,C,19.5
2019-07-14, 7:43:00 PM,C,19
2019-07-14, 8:43:00 PM,C,17
2019-07-14, 9:43:00 PM,C,15.5
2019-07-14, 10:43:00 PM,C,14
2019-07-14, 11:43:00 PM,C,16.5
2019-07-15, 12:43:00 AM,C,15.5
2019-07-15, 1:43:00 AM,C,16.5
2019-07-15, 2:43:00 AM,C,16
2019-07-15, 3:43:00 AM,C,16.5
2019-07-15, 4:43:00 AM,C,17
2019-07-15, 5:43:00 AM,C,15
2019-07-15, 6:43:00 AM,C,14.5
2019-07-15, 7:43:00 AM,C,15.5
2019-07-15, 8:43:00 AM,C,16.5
2019-07-15, 9:43:00 AM,C,17.5
2019-07-15, 10:43:00 AM,C,17
2019-07-15, 11:43:00 AM,C,15
2019-07-15, 12:43:00 PM,C,18
2019-07-15, 1:43:00 PM,C,18.5
2019-07-15, 2:43:00 PM,C,18
2019-07-15, 3:43:00 PM,C,17
2019-07-15, 4:43:00 PM,C,17.5
2019-07-15, 5:43:00 PM,C,19
2019-07-15, 6:43:00 PM,C,20.5
2019-07-15, 7:43:00 PM,C,20
2019-07-15, 8:43:00 PM,C,19.5
2019-07-15, 9:43:00 PM,C,18
2019-07-15, 10:43:00 PM,C,15.5
2019-07-15, 11:43:00 PM,C,15
2019-07-16, 12:43:00 AM,C,15
2019-07-16, 1:43:00 AM,C,15.5
2019-07-16, 2:43:00 AM,C,15.5
2019-07-16, 3:43:00 AM,C,15.5
2019-07-16, 4:43:00 AM,C,17
2019-07-16, 5:43:00 AM,C,17
2019-07-16, 6:43:00 AM,C,15
2019-07-16, 7:43:00 AM,C,15
2019-07-16, 8:43:00 AM,C,16.5
2019-07-16, 9:43:00 AM,C,18
2019-07-16, 10:43:00 AM,C,17.5
2019-07-16, 11:43:00 AM,C,16
2019-07-16, 12:43:00 PM,C,16.5
2019-07-16, 1:43:00 PM,C,17.5
2019-07-16, 2:43:00 PM,C,16.5
2019-07-16, 3:43:00 PM,C,17
2019-07-16, 4:43:00 PM,C,17.5
2019-07-16, 5:43:00 PM,C,17.5
2019-07-16, 6:43:00 PM,C,18
2019-07-16, 7:43:00 PM,C,17.5
2019-07-16, 8:43:00 PM,C,17.5
2019-07-16, 9:43:00 PM,C,17.5
2019-07-16, 10:43:00 PM,C,16.5
2019-07-16, 11:43:00 PM,C,15.5
2019-07-17, 12:43:00 AM,C,16.5
2019-07-17, 1:43:00 AM,C,16
2019-07-17, 2:43:00 AM,C,16
2019-07-17, 3:43:00 AM,C,17
2019-07-17, 4:43:00 AM,C,17
2019-07-17, 5:43:00 AM,C,17
2019-07-17, 6:43:00 AM,C,16.5
2019-07-17, 7:43:00 AM,C,16
2019-07-17, 8:43:00 AM,C,16.5
2019-07-17, 9:43:00 AM,C,16
2019-07-17, 10:43:00 AM,C,17
2019-07-17, 11:43:00 AM,C,17
2019-07-17, 12:43:00 PM,C,17
2019-07-17, 1:43:00 PM,C,16
2019-07-17, 2:43:00 PM,C,15.5
2019-07-17, 3:43:00 PM,C,15.5
2019-07-17, 4:43:00 PM,C,15.5
2019-07-17, 5:43:00 PM,C,15
2019-07-17, 6:43:00 PM,C,15.5
2019-07-17, 7:43:00 PM,C,15.5
2019-07-17, 8:43:00 PM,C,15.5
2019-07-17, 9:43:00 PM,C,15.5
2019-07-17, 10:43:00 PM,C,14.5
2019-07-17, 11:43:00 PM,C,14.5
2019-07-18, 12:43:00 AM,C,14
2019-07-18, 1:43:00 AM,C,14.5
2019-07-18, 2:43:00 AM,C,14
2019-07-18, 3:43:00 AM,C,14
2019-07-18, 4:43:00 AM,C,14
2019-07-18, 5:43:00 AM,C,14
2019-07-18, 6:43:00 AM,C,14.5
2019-07-18, 7:43:00 AM,C,14
2019-07-18, 8:43:00 AM,C,15
2019-07-18, 9:43:00 AM,C,16.5
2019-07-18, 10:43:00 AM,C,19
2019-07-18, 11:43:00 AM,C,15.5
2019-07-18, 12:43:00 PM,C,14.5
2019-07-18, 1:43:00 PM,C,14.5
2019-07-18, 2:43:00 PM,C,14.5
2019-07-18, 3:43:00 PM,C,14.5
2019-07-18, 4:43:00 PM,C,15
2019-07-18, 5:43:00 PM,C,15
2019-07-18, 6:43:00 PM,C,14.5
2019-07-18, 7:43:00 PM,C,15.5
2019-07-18, 8:43:00 PM,C,14
2019-07-18, 9:43:00 PM,C,14.5
2019-07-18, 10:43:00 PM,C,14
2019-07-18, 11:43:00 PM,C,14
2019-07-19, 12:43:00 AM,C,14
2019-07-19, 1:43:00 AM,C,13.5
2019-07-19, 2:43:00 AM,C,13.5
2019-07-19, 3:43:00 AM,C,14
2019-07-19, 4:43:00 AM,C,14
2019-07-19, 5:43:00 AM,C,14
2019-07-19, 6:43:00 AM,C,14
2019-07-19, 7:43:00 AM,C,14
2019-07-19, 8:43:00 AM,C,14.5
2019-07-19, 9:43:00 AM,C,15.5
2019-07-19, 10:43:00 AM,C,19
2019-07-19, 11:43:00 AM,C,18.5
2019-07-19, 12:43:00 PM,C,16
2019-07-19, 1:43:00 PM,C,15.5
2019-07-19, 2:43:00 PM,C,15.5
2019-07-19, 3:43:00 PM,C,15.5
2019-07-19, 4:43:00 PM,C,15.5
2019-07-19, 5:43:00 PM,C,15
2019-07-19, 6:43:00 PM,C,15.5
2019-07-19, 7:43:00 PM,C,15
2019-07-19, 8:43:00 PM,C,15.5
2019-07-19, 9:43:00 PM,C,15
2019-07-19, 10:43:00 PM,C,15
2019-07-19, 11:43:00 PM,C,15
2019-07-20, 12:43:00 AM,C,15.5
2019-07-20, 1:43:00 AM,C,15
2019-07-20, 2:43:00 AM,C,14
2019-07-20, 3:43:00 AM,C,14
2019-07-20, 4:43:00 AM,C,14
2019-07-20, 5:43:00 AM,C,14
2019-07-20, 6:43:00 AM,C,14.5
2019-07-20, 7:43:00 AM,C,15
2019-07-20, 8:43:00 AM,C,14
2019-07-20, 9:43:00 AM,C,13.5
2019-07-20, 10:43:00 AM,C,18.5
2019-07-20, 11:43:00 AM,C,22
2019-07-20, 12:43:00 PM,C,17.5
2019-07-20, 1:43:00 PM,C,16.5
2019-07-20, 2:43:00 PM,C,15
2019-07-20, 3:43:00 PM,C,14.5
2019-07-20, 4:43:00 PM,C,14.5
2019-07-20, 5:43:00 PM,C,15.5
2019-07-20, 6:43:00 PM,C,15.5
2019-07-20, 7:43:00 PM,C,15
2019-07-20, 8:43:00 PM,C,15.5
2019-07-20, 9:43:00 PM,C,15.5
2019-07-20, 10:43:00 PM,C,15.5
2019-07-20, 11:43:00 PM,C,15.5
2019-07-21, 12:43:00 AM,C,15.5
2019-07-21, 1:43:00 AM,C,15
2019-07-21, 2:43:00 AM,C,15
2019-07-21, 3:43:00 AM,C,15
2019-07-21, 4:43:00 AM,C,14.5
2019-07-21, 5:43:00 AM,C,14.5
2019-07-21, 6:43:00 AM,C,14.5
2019-07-21, 7:43:00 AM,C,15
2019-07-21, 8:43:00 AM,C,15.5
2019-07-21, 9:43:00 AM,C,16
2019-07-21, 10:43:00 AM,C,20
2019-07-21, 11:43:00 AM,C,25
2019-07-21, 12:43:00 PM,C,19.5
2019-07-21, 1:43:00 PM,C,17.5
2019-07-21, 2:43:00 PM,C,16.5
2019-07-21, 3:43:00 PM,C,17
2019-07-21, 4:43:00 PM,C,16.5
2019-07-21, 5:43:00 PM,C,16
2019-07-21, 6:43:00 PM,C,16
2019-07-21, 7:43:00 PM,C,16
2019-07-21, 8:43:00 PM,C,16
2019-07-21, 9:43:00 PM,C,17
2019-07-21, 10:43:00 PM,C,17
2019-07-21, 11:43:00 PM,C,16.5
2019-07-22, 12:43:00 AM,C,16
2019-07-22, 1:43:00 AM,C,17
2019-07-22, 2:43:00 AM,C,16
2019-07-22, 3:43:00 AM,C,15.5
2019-07-22, 4:43:00 AM,C,16.5
2019-07-22, 5:43:00 AM,C,16
2019-07-22, 6:43:00 AM,C,16
2019-07-22, 7:43:00 AM,C,16
2019-07-22, 8:43:00 AM,C,16
2019-07-22, 9:43:00 AM,C,16.5
2019-07-22, 10:43:00 AM,C,19
2019-07-22, 11:43:00 AM,C,22.5
2019-07-22, 12:43:00 PM,C,20.5
2019-07-22, 1:43:00 PM,C,18.5
2019-07-22, 2:43:00 PM,C,17.5
2019-07-22, 3:43:00 PM,C,17
2019-07-22, 4:43:00 PM,C,17
2019-07-22, 5:43:00 PM,C,17.5
2019-07-22, 6:43:00 PM,C,16.5
2019-07-22, 7:43:00 PM,C,17
2019-07-22, 8:43:00 PM,C,17.5
2019-07-22, 9:43:00 PM,C,17.5
2019-07-22, 10:43:00 PM,C,18.5
2019-07-22, 11:43:00 PM,C,18
2019-07-23, 12:43:00 AM,C,18
2019-07-23, 1:43:00 AM,C,18
2019-07-23, 2:43:00 AM,C,17.5
2019-07-23, 3:43:00 AM,C,17.5
2019-07-23, 4:43:00 AM,C,17
2019-07-23, 5:43:00 AM,C,16.5
2019-07-23, 6:43:00 AM,C,16.5
2019-07-23, 7:43:00 AM,C,16
2019-07-23, 8:43:00 AM,C,17
2019-07-23, 9:43:00 AM,C,17.5
2019-07-23, 10:43:00 AM,C,18
2019-07-23, 11:43:00 AM,C,19
2019-07-23, 12:43:00 PM,C,19.5
2019-07-23, 1:43:00 PM,C,19.5
2019-07-23, 2:43:00 PM,C,18
2019-07-23, 3:43:00 PM,C,16
2019-07-23, 4:43:00 PM,C,16
2019-07-23, 5:43:00 PM,C,16
2019-07-23, 6:43:00 PM,C,16.5
2019-07-23, 7:43:00 PM,C,16
2019-07-23, 8:43:00 PM,C,16
2019-07-23, 9:43:00 PM,C,16.5
2019-07-23, 10:43:00 PM,C,16.5
2019-07-23, 11:43:00 PM,C,17
2019-07-24, 12:43:00 AM,C,16.5
2019-07-24, 1:43:00 AM,C,16.5
2019-07-24, 2:43:00 AM,C,16.5
2019-07-24, 3:43:00 AM,C,16.5
2019-07-24, 4:43:00 AM,C,16
2019-07-24, 5:43:00 AM,C,16.5
2019-07-24, 6:43:00 AM,C,16.5
2019-07-24, 7:43:00 AM,C,16
2019-07-24, 8:43:00 AM,C,16
2019-07-24, 9:43:00 AM,C,16.5
2019-07-24, 10:43:00 AM,C,17
2019-07-24, 11:43:00 AM,C,18.5
2019-07-24, 12:43:00 PM,C,19.5
2019-07-24, 1:43:00 PM,C,20
2019-07-24, 2:43:00 PM,C,18.5
2019-07-24, 3:43:00 PM,C,17.5
2019-07-24, 4:43:00 PM,C,16
2019-07-24, 5:43:00 PM,C,16
2019-07-24, 6:43:00 PM,C,17
2019-07-24, 7:43:00 PM,C,17
2019-07-24, 8:43:00 PM,C,16
2019-07-24, 9:43:00 PM,C,15.5
2019-07-24, 10:43:00 PM,C,17
2019-07-24, 11:43:00 PM,C,17
2019-07-25, 12:43:00 AM,C,17
2019-07-25, 1:43:00 AM,C,17
2019-07-25, 2:43:00 AM,C,17
2019-07-25, 3:43:00 AM,C,17
2019-07-25, 4:43:00 AM,C,16.5
2019-07-25, 5:43:00 AM,C,16.5
2019-07-25, 6:43:00 AM,C,16.5
2019-07-25, 7:43:00 AM,C,16.5
2019-07-25, 8:43:00 AM,C,16.5
2019-07-25, 9:43:00 AM,C,16.5
2019-07-25, 10:43:00 AM,C,16.5
2019-07-25, 11:43:00 AM,C,17
2019-07-25, 12:43:00 PM,C,17.5
2019-07-25, 1:43:00 PM,C,18
2019-07-25, 2:43:00 PM,C,17.5
2019-07-25, 3:43:00 PM,C,17.5
2019-07-25, 4:43:00 PM,C,17
2019-07-25, 5:43:00 PM,C,16
2019-07-25, 6:43:00 PM,C,15.5
2019-07-25, 7:43:00 PM,C,16
2019-07-25, 8:43:00 PM,C,15.5
2019-07-25, 9:43:00 PM,C,15.5
2019-07-25, 10:43:00 PM,C,15.5
